"Kod";"Nazwa";"rok_2010";"rok_2011";"rok_2012";"rok_2013";"rok_2014";"rok_2015";"rok_2016";"rok_2017";"rok_2018";"rok_2019"
1004072;"Œwinice Warckie (2)";238141;280119,47;413082,76;417787,9;409971,33;371787;375877,55;371139,18;374420,78;370455,94
1004082;"Witonia (2)";436646,43;479443,1;643449,4;687721,9;693834,9;703986,6;684377,68;694055,84;680570,31;714642,26
1005011;"£owicz (1)";40273,15;44113,18;83721,62;85863,99;82073,62;74980,44;63855,01;62785,41;62113,66;66121,95
1005022;"Bielawy (2)";707006,08;789107,9;879358,44;973146,56;1010879,17;1064422,78;1030749,4;1053559,09;1126642,35;1121285,25
1005032;"Ch¹œno (2)";410150,5;429567,5;439648,3;474678,89;502301,95;509167,17;503476,96;532318,04;548721,58;582602,35
1005042;"Domaniewice (2)";258891,93;266728,66;323974,2;340972,5;346739,47;352098,31;343899,29;362746,5;359700,9;363321,32
1005052;"Kiernozia (2)";615805,24;646192,61;689826;724408,45;746860,85;743158,3;734691,76;821851,32;823927,26;846548,81
1005062;"Kocierzew Po³udniowy (2)";546158,77;547900,99;567673,42;592438,94;640991,6;636465,19;654202,96;705949,83;710516,11;727893,69
1005072;"£owicz (2)";415146,94;420099,5;521704,69;532585,34;524602,22;521723,09;519885,27;520212,06;526425,34;531521,38
1005082;"£yszkowice (2)";257202,52;252413,65;259249,47;288904,86;299191,11;296222,13;330489,89;336194,7;327468,77;342888,9
1005092;"Nieborów (2)";313779,25;315935,5;347773,89;363656,76;400195,96;402347,86;408961,96;416906,43;406987,21;409315,44
1005102;"Zduny (2)";840286,78;859529,82;894538,65;926284,47;945533,32;957945,81;963003,1;965269,72;1058805,02;1072553,35
1006022;"Andrespol (2)";36140,67;39744,1;74220,16;57900,78;56750,67;64993,87;58375,66;59590,15;57917,7;58982,1
1006032;"Brójce (2)";224264,63;236696,92;345372,69;377145,3;381102,29;383139,38;349426,57;331060,18;329347,31;348218,65
1006073;"Koluszki (3)";209348,09;232638,5;412196,96;415956,93;387827,96;363345,09;315244,98;292538,85;301237,3;309789,2
1006082;"Nowosolna (2)";149173,64;157284,15;192115,14;197221,74;201609,29;206331,78;205484,34;204599,25;203194,05;211510,72
1006103;"Rzgów (3)";285423,77;307820,49;562117,44;458314,79;427764,23;302484,78;266936,63;255731,23;268597,71;267622,54
1006113;"Tuszyn (3)";371678,47;377224,33;399543,91;499617,6;527386,24;667698,85;593314,02;571389,77;580659,27;590153,28
1007012;"Bia³aczów (2)";182162,99;209172,08;203940,62;273026,53;358537,76;291013,73;333138,69;336507,21;339813,07;340578,77
1007023;"Drzewica (3)";203249,5;205734,33;269372,61;295889,26;297148,11;304406,7;307419,61;307996,16;306742,7;337190,02
1007032;"Mniszków (2)";268953,72;284844,46;360265,66;403527,91;398402,7;402473,94;405275,48;411912,05;405819,64;416244,1
1007043;"Opoczno (3)";499322,56;510736,79;557530,58;627294,48;675489,69;675346,5;685739,78;686742,21;683945,22;731933,7
1007052;"Parady¿ (2)";216454;227860,94;287092,25;292078,44;289357,45;308481,03;309785,83;308642,93;311886,23;306786,41
1007062;"Poœwiêtne (2)";88594,39;98349,96;107049,78;124463,5;125827,6;127108,47;129528,23;134662,9;134250,37;149087,15
1007072;"S³awno (2)";272184,59;273323,86;334321,44;366071,07;363136,09;375464,35;371578,4;370298,53;369585,65;370996,03
1007082;"¯arnów (2)";252014,22;249373,87;338273,07;411945,07;366673,39;382970,07;386039,62;391633,57;389510,04;382032,81
1008011;"Konstantynów £ódzki (1)";133365,11;142940,21;282949,26;294265,03;261166,48;232734,37;209453,62;189758,95;184677,74;207165,17
1008021;"Pabianice (1)";97805,83;102726,3;183455,15;206608,38;189326,21;173986,69;163006,08;139316,73;142105,56;146464,11
1008032;"D³utów (2)";144936,99;158546,48;254680,77;256287,24;259574,76;254647,22;231708,81;222038,17;224164,62;228950
1008042;"Dobroñ (2)";114617,63;128255,76;179169,64;189331,61;189936,72;195609,58;200421,34;200194,16;203257,66;215150,17
1008052;"Ksawerów (2)";92880,01;98365,12;200065,35;187591,74;182194,15;153545,27;138432,38;137486,19;134333,96;122275,45
1008062;"Lutomiersk (2)";485921,93;493345,93;650397,28;659098,03;665239,05;657164,92;662615,87;634393,99;658510,22;667912,91
1008072;"Pabianice (2)";261408,66;279840,67;307799,17;324064,95;329655,87;345346,77;353488,19;353542,52;369002,76;368547,19
1009013;"Dzia³oszyn (3)";94303,5;95753,36;124755,55;123275,72;124449,89;123887,46;122182,07;125021,66;122835,7;126323,41
1009022;"Kie³czyg³ów (2)";62770,1;64170,1;72759,6;75990,39;71701,5;72166;75806;73346,5;90653,8;97353
1009032;"Nowa BrzeŸnica (2)";276145,7;294056,93;375024,05;435517,97;357826,96;379465,69;386714,97;412428,99;410568,95;418588,28
1009043;"Pajêczno (3)";279996,13;303274,03;458882,99;500176,11;524812,83;506852,42;456549,8;436508,68;436589,45;438368,19
1009052;"Rz¹œnia (2)";39396;39010;40626,47;40675,37;39735;40232,2;40558,96;39994,35;40106,65;2174,4
1009062;"Siemkowice (2)";109509,2;123166,9;131835,25;135376,33;145375,08;151824,71;160578,27;172037,14;175414,17;181020,4
1009072;"Strzelce Wielkie (2)";235047,3;266208,33;337856,25;380969,91;397529,23;370577,1;371740,65;366679,5;363649,91;372596,26
1009082;"Sulmierzyce (2)";183021,75;193318,58;193580,7;219291,96;207431,13;221200,32;202035,31;198876,67;203549,02;201628,94
1010012;"Aleksandrów (2)";147330,39;202624,57;266168,9;274898,91;279711,81;272499,54;282946;294369,22;286140,93;282120,03
1010022;"Czarnocin (2)";322217,3;356967,12;406771,99;448003,6;517585,4;479127,4;480634,8;478191,52;481410,37;492441,43
1010032;"Gorzkowice (2)";267177,7;292412,85;457564,76;465929,97;454466,26;464747,83;437479,67;417408,48;418408,88;447761,7
1010042;"Grabica (2)";489033,82;595102,66;657537,38;749520,22;795540,21;797622,04;789711,18;780662,96;769787,72;783731,38
1010052;"£êki Szlacheckie (2)";171159,69;181499,17;366444,82;302413,54;283432;299539,68;302982,31;279985,11;281084,28;287639,8
1010062;"Moszczenica (2)";589915,01;662148,75;699736,53;718117,87;862059,99;956732,64;951893,95;928459,09;927290,9;962590,67
1010072;"Rêczno (2)";147725,84;163102,87;300427,69;260598,58;241377,43;268442,18;240905,1;222334,4;221504,21;238768,39
1010082;"Rozprza (2)";509447,15;549445,36;834868,47;841168,69;853783,05;925765,65;809483,45;799138,41;796953,57;834037,05
1010093;"Sulejów (3)";500395,73;547054,89;862786,7;1001322,03;832986,88;740033,72;730013,56;688180,86;718957,09;753710,02
1010102;"Wola Krzysztoporska (2)";688365,34;761458,99;964710,3;1055857,79;1056105,85;1060713,12;1112451;1083818,49;1079849,42;1145520,26
1010112;"Wolbórz (2)";500924,73;;;;;;;;;
1010113;"Wolbórz (3)";;536087,05;717656,47;832614,63;857213,29;810318,93;826982,73;814806,29;811138,84;854783,99
1011012;"Dalików (2)";219265,71;223423,74;269469,91;309440,25;357490,13;345473;360540,74;348145,26;356375,17;351693,63
1011022;"Pêczniew (2)";307201,2;313130,86;373581,2;412761,52;415728,99;421651,82;433521,74;427909,79;418258,48;451897,68
1011033;"Poddêbice (3)";559098,92;606715,81;845736,97;973698,24;976074,69;988498,47;903596,79;880700,24;869009,08;907588,75
1011043;"Uniejów (3)";289084,49;331763,7;504604,57;547343,53;549724,72;506934,8;502989,41;477078,03;495912,09;497943,66
1011052;"Wartkowice (2)";428471,66;430841,87;585373,6;602200,33;609246,75;602721,09;607065,95;601262,91;615054,35;612916,54
1011062;"Zadzim (2)";487242,38;605447,26;583332,9;729358,88;737820,85;747786,02;778044,07;751581,75;751589,39;758972,16
1012011;"Radomsko (1)";211160,16;228873,83;239185,12;214111,31;228629,16;214307,11;195891,97;248795,77;250158,86;247874,28
1012022;"Dobryszyce (2)";68965,52;83276,35;115348,08;125178;123332,05;126754,7;126471,19;137961,6;133702,36;134837,92
1012032;"Gidle (2)";168237,21;191749,73;360319,75;373147,89;345964,45;300905,69;264718,29;259126,36;253045,6;270479,84
1012042;"Gomunice (2)";72944,07;77801,39;146007,33;159500,21;145755,11;132326,56;119849,81;112942,57;111521,83;125424,83
1012053;"Kamieñsk (3)";104962,23;117552,97;124918,94;153411,73;144665,36;152341,49;157278,69;167009,33;165348,69;167696,97
1012062;"Kobiele Wielkie (2)";259126,98;278637,3;378471,9;384859,67;420285,65;423650,43;413446,88;400681,92;401915,88;415768,96
1012072;"Kodr¹b (2)";257271,52;284248,69;392913,4;388909,7;394203,5;372888,6;397242,4;404874,2;404525,8;401668,12
1012082;"Lgota Wielka (2)";196487,31;214992,2;366906,06;377264,26;376982,99;359658,92;322089,97;315333,37;308397,39;319879,87
1012092;"£adzice (2)";198542,89;214654,46;286421,15;300530,9;293569,02;295052,17;314182,71;304107,32;303857,83;324382,91
1012102;"Mas³owice (2)";318264,84;322176,55;340985,07;348864,7;351635,24;355698,82;347990;341166,55;341250,58;343431,82
1012113;"Przedbórz (3)";90749,68;101638,29;120752,34;127917,3;129256,5;129615,73;129813,64;130773,27;128198,15;128051,4
1012122;"Radomsko (2)";134627,42;153866,51;290188,41;300289,24;281890,71;248546,2;225886,47;213365,94;219606,96;223543,97
1012132;"Wielgom³yny (2)";306359,65;348104,16;462552,99;524168,74;489796,25;466630,88;474164,92;482319,22;487664,44;477988
1012142;"¯ytno (2)";368672,26;406247,19;640518,57;652733,88;648901,72;652813,87;581286,53;575764,8;586033,78;601436,54
1013011;"Rawa Mazowiecka (1)";33648,42;33909,38;52754,3;55728,71;50556,99;45176,3;44347,1;41342,2;30037;31686
1013023;"Bia³a Rawska (3)";1079675,21;1206956,95;1534492,52;1738448,26;1735388,21;1702744,06;1728669,74;1667760,22;1681210,39;1752337,19
1013032;"Ciel¹dz (2)";159502,55;172880,7;227943,4;257189,53;270598,51;262934,95;265050,78;258679,24;259650,63;269347,82
1013042;"Rawa Mazowiecka (2)";248521,86;280111,4;365715,99;390018,89;390881,46;462165,26;394150,59;398233,73;413658,45;426172,43
1013052;"Regnów (2)";196108,89;210996,37;335631,59;337193,4;333571,87;347760,25;304097,22;293414,07;294070,7;308155,54
1013062;"Sadkowice (2)";731966,47;812900,62;1049325,61;1147419,1;1234401,34;1230090,88;1200392,69;1187319,12;1133739,87;1216538,33
1014011;"Sieradz (1)";111575,4;131413,79;266082,16;343303,18;309683,73;264368,64;165693,16;231577,95;230242,5;208759,47
1014023;"B³aszki (3)";1156475,66;1200803,59;1860916,33;2009123,98;1993331,74;2033581,99;1799179,96;1732162,53;1721433,45;1716244,58
1014032;"Br¹szewice (2)";58944,38;64960,76;98381,74;101202,08;103619,42;105430,86;95064,98;96856,21;98281,02;104650,18
1014042;"BrzeŸnio (2)";312041,56;368076,62;528844,29;536374,19;513305,27;549040,16;536933;517745,38;529321,5;538478,58
1014052;"Burzenin (2)";296157,49;309060,44;453906,82;475655,91;443650,09;507661,51;468108,15;453717,74;450932,02;484956,34
1014062;"Goszczanów (2)";367573,02;460996,26;674029,87;705379,18;659089,6;658061,51;659593,68;634315,96;637827,64;680902,82
1014072;"Klonowa (2)";106792;110608,33;180574,4;197160,6;202877;191490;168942,75;172628;170318,72;172082,78
1014082;"Sieradz (2)";436826,55;485175,55;789759,24;857428,39;857070,67;785855,87;735199,57;756910,18;755880,7;797842,24
1014093;"Warta (3)";958615,56;1018399,89;1555670,68;1621254,45;1611383,86;1652860,44;1536796,07;1427568,69;1493665,53;1494285,9
1014102;"Wróblew (2)";611600,78;637243,69;981552,4;1029511,38;1038397,32;1051618,33;970859,25;925413,48;932027,65;954857,1
1014113;"Z³oczew (3)";337856,21;339689,34;583889,85;589432,62;596785,17;608384,26;563107,21;554626,32;556042,68;561184,69
1015012;"Bolimów (2)";262028,51;287309,67;342738,22;381752,3;382117,93;379332,95;380793,77;374313,4;377303,68;412799,8
1015022;"G³uchów (2)";428263,76;475990,81;624707,27;665792,33;681520,67;642055,48;641685,16;637397,85;649730,86;644360,17
1015032;"Godzianów (2)";196089,77;208064,13;292296,3;299978,2;293151,5;294903;284560,64;278640,64;294261,92;283341,32
1015042;"Kowiesy (2)";326257,04;362298,58;542489,3;578974,6;572186,07;583586,73;520931,27;504165,95;502249,85;519305,93
1015052;"Lipce Reymontowskie (2)";168995,2;170717,79;274616,21;285902;283150,59;266806,05;256040,05;257231,95;257625,8;266115,1
1015062;"Maków (2)";262403,21;289317,53;420647,69;422018,07;431481,57;429279,43;427287,07;414807,32;406620,57;432990,38
1015072;"Nowy Kawêczyn (2)";379908,43;378934,77;550170,2;577652,94;587577,24;543590;546843,13;561031,82;558111,41;578557,04
1015082;"Skierniewice (2)";425182,31;395977,4;616738,14;619418,18;694648,15;577562,71;558680,37;577840,82;590693,46;593228,17
1015092;"S³upia (2)";194530,4;220138,4;324181,8;322891,9;319078,25;321786,75;301011,8;294698,94;293332,76;293386,1
1016011;"Tomaszów Mazowiecki (1)";59277,7;64980,67;122121,96;133661,92;124311,77;108396,23;92263,29;91780,64;92741,44;98294,49
1016022;"Bêdków (2)";292705,59;309505,84;494591,51;508906,62;532397,39;550044,48;483856,03;474176,97;473790,15;492086,47
1016032;"Budziszewice (2)";124152,8;143375,26;240148,41;237510,15;217867,66;219498,13;201587,88;190231,98;193247,95;204451,74
1016042;"Czerniewice (2)";182310,46;196926,42;337152,62;335947,34;305978,22;302183,68;295435,7;277491,25;282075,83;301373,27
1016052;"Inow³ódz (2)";93531,8;103144,01;158477,52;167648,91;173280,2;150132,8;149987,3;144213,16;142743,47;149822,9
1016062;"Lubochnia (2)";236793,66;252731,9;447087,82;431051,88;419413,22;407471,32;398608,72;382091,62;377270,52;391976,73
1016072;"Rokiciny (2)";444555,8;497667,92;749298,09;796888,15;748402,31;671570,85;614988,13;573533,35;600062,74;640822,74
1016082;"Rzeczyca (2)";232051,45;235620,86;370999,96;389899,69;404070,41;353141,81;359189,49;349553,46;341805,98;362463,66
1016092;"Tomaszów Mazowiecki (2)";263667,92;301775,12;447835,35;456797,3;466153,24;475703,94;443483,87;410042,62;403202,13;417908,47
1016102;"Ujazd (2)";173897,17;163524,99;234218,62;311554,02;315025,89;318235,26;308109,63;287839;248576,34;251834,55
1016112;"¯elechlinek (2)";73990,1;83673,4;131375,18;133495,8;133147,52;134601,08;123805,89;119848,81;118589,65;122424,11
1017012;"Bia³a (2)";406909,83;443978,19;587146,73;640723,92;763248,52;719462,59;621184,55;616281,7;616510,27;636009,32
1017022;"Czarno¿y³y (2)";407861,53;454105,53;535491,63;541314,13;539258,99;539651,55;596990,68;584646,37;582286,4;586899,76
1017032;"Konopnica (2)";272394,82;291860,35;428187,56;453344,22;443948,86;445661,33;429981,77;411187,56;405736,71;437921
1017042;"Mokrsko (2)";392781,68;430447,46;666935,12;679799,86;630564,22;618269,98;578646,64;577351,78;570898,76;586406,33
1017052;"Osjaków (2)";99645,42;109456,94;152005,66;159214,33;162287,86;161796,04;154875,79;152722;154191,01;159080,86
1017062;"Ostrówek (2)";173301,89;186729,32;299347,72;297711,2;305958,23;301111,01;281771,71;276692,46;276604;288700,54
1017072;"P¹tnów (2)";320245,59;355254,42;681632,82;703936,28;641984,1;572694,3;506378,18;490843,47;490056,44;505044,68
1017082;"Skomlin (2)";209360,67;225687,17;298222,33;337203,14;301837,86;304120,81;306406,96;308706,12;314225,52;321728,11
1017093;"Wieluñ (3)";629705,17;555439,89;724304,16;722164,65;728004,61;717859,2;723356,41;714338,65;712037,28;718858,03
1017102;"Wierzchlas (2)";277507,05;302200,22;477260,4;477098,41;437587,04;386132,54;394267,81;385029;382470,55;385853,98
1018012;"Boles³awiec (2)";132238,94;131115,92;217196,56;219915,51;219476,6;215290,16;197145,91;193617,9;195089,81;197587,96
1018022;"Czastary (2)";134271,47;146400,2;194491,37;210483,44;203772,87;203692,44;211181,54;203087,69;201863,2;200917,02
1018032;"Galewice (2)";68282,05;67662,76;83398,74;85862,32;86383,17;87029,07;86263,43;86100,6;85688,37;85558,07
1018042;"Lututów (2)";179617;174610,99;277857,8;304947,56;300888,37;306077,53;275735,25;265825,06;265483,96;273860,67
1018052;"£ubnice (2)";363467,66;397278,15;493693,51;566155,29;562429,12;571642,47;541329,07;525652,25;556424,97;571935,61
1018062;"Sokolniki (2)";190405,13;209701,01;304428,14;310957,12;300103,93;285691,99;285145,88;284336,95;285844,43;287963,09
1018073;"Wieruszów (3)";135790,28;155492,02;150142,25;146448,37;149679,4;148790,06;148526,76;159358,74;170532,76;166801,56
1019011;"Zduñska Wola (1)";86912,65;83266,37;158524,25;167964,75;162164,25;144206,14;123314,03;114680,46;119320,63;117103,3
1019023;"Szadek (3)";651896,09;727262,27;907170,42;979070,4;1091476,36;1088628,51;1105078,99;1103001,54;1090054,38;1164318,77
1019032;"Zapolice (2)";228089,96;243136,65;362601,51;370718,59;375890,61;373764,87;371228,91;363322,57;372352,58;380809,77
1019042;"Zduñska Wola (2)";356760;406482;588759;602498;604383;602565;569101;549119;552196;574561
1020011;"G³owno (1)";57363,3;55616,55;85975,6;91308,93;89135,83;88554,2;86759,55;84654,4;81086;88500,79
1020021;"Ozorków (1)";55756,76;58087,88;109184,72;117413,6;103546,75;96561,4;82328,37;75414,45;77260,21;83528,07
1020031;"Zgierz (1)";69048,89;73302,76;141896,31;148015,5;133251,63;124020,49;102770,4;100473,46;106075,82;106604,63
1020043;"Aleksandrów £ódzki (3)";280217,83;278299,25;512248,27;556306,44;509132,21;431654,31;404699,18;378409,77;372756,21;394057,05
1020052;"G³owno (2)";460388,37;459873,62;737525,98;741556,92;735098,05;717953,09;746988,9;705918,4;726257,92;707700,31
1020062;"Ozorków (2)";372556,74;431045,05;700274,4;764731,33;678116,24;652513,34;676041,34;650667,67;636167,81;668978,6
1020072;"Parzêczew (2)";224586,7;241652,72;266927,9;316830,11;323418,59;318143,78;326036,92;335212,09;364648,83;361037,07
1020083;"Stryków (3)";440051,77;453014,69;469520,78;489541,71;488622,32;487854,45;431169,84;431586,8;420014,47;429413,92
1020092;"Zgierz (2)";301743,67;300882,26;353763,9;397427,28;398763,67;398999,95;408618,66;416371,41;422897,1;438837,37
1021011;"Brzeziny (1)";71447,25;76681,43;149166,71;153713,55;138758,24;126602,97;112173,18;106023,85;103309,29;109044,92
1021022;"Brzeziny (2)";339045,27;387985,48;402117,48;430522,1;448619,63;437591,82;439876,15;437050,21;431232,36;476331,7
1021032;"Dmosin (2)";348559,11;349399,13;463536,6;511875,14;507623,27;499050,46;510962,08;497189,85;498468,81;495750,35
1021042;"Je¿ów (2)";268859,57;276109,95;388711,4;394626,89;384446,75;389493,07;391355,24;422496,2;415457,81;431729,45
1021052;"Rogów (2)";270376,5;269530,31;374735,31;414188,92;398720,6;406816,5;409244,9;386625,67;384718,55;386585,9
1061011;"£ódŸ (1)";542050,89;584692,02;1112107,39;1150949,96;1066968,88;962176,95;823147,99;820959,64;781354,49;801727,71
1062011;"Piotrków Trybunalski (1)";210470,84;230299,31;451438,78;440040,79;400609,06;356083,8;309466,17;295932,56;291328,52;301571
1063011;"Skierniewice (1)";111452,92;117602,02;227549,19;231930,84;221741,38;191496,14;169990,32;161440,58;160100,48;164903,22
1201011;"Bochnia (1)";185619,58;181633,63;196086,42;203244,97;195982,59;203457,47;194925,49;196901,63;203430,55;201325,87
1201022;"Bochnia (2)";826454,78;973168,96;1534345,79;1572274,32;1581918,44;1604859,28;1450381,3;1415164,68;1377578,92;1395996,49
1201032;"Drwinia (2)";387925,11;445567,27;626433,89;668275,61;710706,68;720550,89;706420,33;697965,7;705779,76;738775,39
1201042;"Lipnica Murowana (2)";135654,78;153524,33;252737,01;257191,94;255896,54;257102,63;260782,33;261001,3;260091,13;262645,52
1201052;"£apanów (2)";352441,12;360080,33;539194,58;570655,37;544402,32;597998,09;577911,66;599432,7;608084,15;638649,6
1201063;"Nowy Wiœnicz (3)";475258,65;483080,99;527262,97;578894,24;580258,34;582523,36;587030,42;583919,64;593457,93;603216,62
1201072;"Rzezawa (2)";340244,9;402960,16;519920,86;505019,08;521450,09;546627,2;536553,84;526303,92;552218,11;572300,01
1201082;"Trzciana (2)";201177,3;226939,5;303095,57;315994,08;317548,48;321419,28;327344,94;320271,13;322315,88;334376,57
1201092;"¯egocina (2)";74274,41;76604,02;109538,47;115858,4;116597,96;115583,36;118503,56;119097,19;119791,78;123576,94
1202012;"Borzêcin (2)";318988,9;402320,32;363828,99;433590,14;416235,59;514212,62;613801,46;561001,12;639729,46;626114,05
1202023;"Brzesko (3)";521979,8;557561,25;683791,55;827524,09;984561,56;930266,92;847086,81;824542,62;809857,75;840675,89
1202033;"Czchów (3)";328478,07;339894,56;359797,32;415171,41;412013,86;412167,5;423936,96;428974,08;432444,71;433504,42
1202042;"Dêbno (2)";548288,98;528240,43;763394,28;868267,47;859573,49;887570,86;840782,73;829668,51;863001,53;878939,54
1202052;"Gnojnik (2)";366977,55;395563,17;516255,48;515077,14;512809,24;527828,8;558190,94;555525,12;549421,36;593392,88
1202062;"Iwkowa (2)";194971,01;196823,22;225760,67;226257,29;225874,98;226345,21;229852,07;230909,89;231747,1;244307,22
1202072;"Szczurowa (2)";707723,77;843909,27;1114856,57;1195218,07;1195120,39;1156295,31;1156448,13;1147829,41;1184821,58;1223362,65
1203013;"Alwernia (3)";354928,24;363357,75;392914,9;397104,47;414230,32;439057,7;449453,63;459147,08;442357,9;469904,87
1203022;"Babice (2)";182874,47;198327,01;291807,35;308423,51;362537;324632,13;289773,89;273502,62;280061,35;283453,01
1203033;"Chrzanów (3)";217025,01;237907,63;460620,95;482766,71;432570,89;391397,92;321937,36;314642,58;322814,44;325875,99
1203043;"Libi¹¿ (3)";121695,04;130476,15;243825,29;250687,33;225766,65;196256,82;174734,96;168370,44;170247,66;175567,81
1203053;"Trzebinia (3)";145863,95;157117,75;305916,51;316641,02;251875,39;233199,87;190171,46;179145,28;184817,52;182090,81
1204012;"Boles³aw (2)";260285,51;315342,33;366402,21;374040,81;412247,33;418432,12;414757,3;402747,39;427727,94;411124,01
1204023;"D¹browa Tarnowska (3)";348244,95;400936,9;448648,57;465834,68;480863,35;477608,05;496103,61;490940,97;494618,02;502408,76
1204032;"Grêboszów (2)";363617,63;469127,1;574498,21;531925,68;606133;623148,59;591753,93;579774,87;579677,4;571171,02
1204042;"Mêdrzechów (2)";196884,95;223727,99;256297,05;276879,06;282397,63;266464,08;268673,08;269155,63;270378,28;271214,39
1204052;"Olesno (2)";199787,46;296198,16;369505,21;281584,71;382026,5;335207,48;429986,13;387907,96;391628,14;391511,01
1204062;"Radgoszcz (2)";157907,96;199185,19;250550,84;265442,27;269693,56;275148,23;297545,95;286710,6;282778,31;276696,06
1204073;"Szczucin (3)";379817,58;421852,95;676375,86;686779,14;704972,19;737878,85;796935,18;781424,81;769169,05;730543,42
1205011;"Gorlice (1)";133650,68;150729,33;212304,46;291530,41;266375,54;234248,14;209331,37;198990,26;208885,66;207986,46
1205023;"Biecz (3)";627825,39;704470,37;873108,53;1031717,79;1034405,12;1013247,11;1019416,03;989764,02;991916,69;1020024,82
1205033;"Bobowa (3)";213368,12;226969,53;326726,2;453300,43;420322,93;395751,27;357748,71;352418,54;352858,6;351964,57
1205042;"Gorlice (2)";368102,84;407990;773984,29;786798,9;727639,39;642729,95;571070,65;550463,9;552689,46;589859,48
1205052;"Lipinki (2)";261673,77;281102,92;369770,06;379195,05;378084,81;382011,4;384887,68;384658,66;391217,48;390267,51
1205062;"£u¿na (2)";262797,42;292944,92;499043,06;571729,15;544644,01;458684,93;376940,23;372667,18;371688,69;385737,69
1205072;"Moszczenica (2)";170990,48;192546,52;282481,66;298302,43;304205,89;313983,21;289749,62;278685,22;271145,28;281711,76
1205082;"Ropa (2)";53456,82;58862,19;115986,9;120619,67;109074,6;99464,9;86748,72;85172,69;85006,45;89200,78
1205092;"Sêkowa (2)";39822,7;40479,63;74951,16;76673,81;69504,5;59707,45;55093,55;51804,45;54607,84;52040,31
1205102;"Uœcie Gorlickie (2)";56725,49;89173,02;140752,09;142616,89;132038,2;121282,16;106748,08;110048,14;107995,79;107016,49
1206012;"Czernichów (2)";545410,65;594968,6;1170377,34;1213200,13;1115116,96;985940,01;863603,7;842798,31;849836,6;874121,5
1206022;"Igo³omia-Wawrzeñczyce (2)";615951,45;690518,73;1160612,77;1250194,23;1289728,99;1166455,72;994848,92;976703,14;964354,88;1013186,57
1206032;"Iwanowice (2)";773535,28;783897,1;1325296,36;1342889,59;1335671,21;1233773,8;1197356,37;1163887,44;1165681,36;1214725,05
1206042;"Jerzmanowice-Przeginia (2)";316199,65;332566,96;645563,32;680087,09;625792,75;543010,53;492924,36;472609,74;471417,41;486209,67
1206052;"Kocmyrzów-Luborzyca (2)";853642,72;924791,64;1445918,75;1648965,04;1646743,42;1542115,42;1482457,41;1398684,05;1436501,41;1482231,21
1206063;"Krzeszowice (3)";644476,36;677039,45;1341636,41;1379165,62;1285131,8;1148302,2;993368,92;978601,11;986697,13;1000047,87
1206072;"Liszki (2)";648798,08;711495,67;1378739,48;1418978,73;1312570,83;1165606,69;1019090,28;1009103,87;992790,72;1055983,84
1206082;"Micha³owice (2)";569702,48;619307,1;991821,93;920104,89;1021790,14;969477,85;835364,42;810479,87;807006,09;825940,39
1206092;"Mogilany (2)";370408,62;395339,73;548905,22;567245,87;590590,3;621274,88;579984,73;556881,94;559485,85;584635,4
1206103;"Ska³a (3)";427587,58;472266,65;679516,74;813879,11;869270,6;776686,29;691925,63;658223,18;645654,54;678758,52
1206113;"Skawina (3)";762898,91;777065,41;1483008,56;1534442,03;1458389,92;1284152,45;1120930,64;951544,65;954278,32;983154,07
1206123;"S³omniki (3)";1069273,11;1153060,72;1645058,08;1865829,47;1942576,12;1898654,21;1702656,63;1628002,73;1625773,45;1703136,47
1206132;"Su³oszowa (2)";208279,11;223560,2;349383,75;384407,88;407777,9;367298,41;328896,7;320393,53;313260,58;324601,32
1206143;"Œwi¹tniki Górne (3)";197052,07;201553,76;381696,01;402848,46;376934,11;339837,62;298318,44;237006,45;242708,27;255903,26
1206152;"Wielka Wieœ (2)";405140,67;428971,82;832341,85;858703,42;792130,58;712826,8;627791,88;572120,36;579011,23;620847,49
1206162;"Zabierzów (2)";678245,45;749092,61;1395157,64;1275201,24;1297743,19;1193868,9;1034822,65;1039917,49;1030706,54;1048923,79
1206172;"Zielonki (2)";512605,61;505098,31;743725,37;817623,76;817435,96;757218,27;799432,63;759454,43;767188,02;787094,01
1207011;"Limanowa (1)";8035,13;33280,57;63932,1;66674,3;61567,18;54420,19;46342,78;46352,71;45683,2;48164,08
1207021;"Mszana Dolna (1)";11419,23;13207,23;26054,15;28094,94;26051,43;22747,18;20643,6;20368,84;20551,48;21037,84
1207032;"Dobra (2)";57263,7;63537,46;125507,78;127874;117802,92;105781,19;94719,47;92173,05;92606,13;95564,91
1207042;"Jod³ownik (2)";170514,84;184393,21;358985,1;370286,47;345976,86;308623,51;270351,27;261331,77;260747,38;273850,69
1207052;"Kamienica (2)";8303,98;9694,37;18603,44;19618,71;18203,17;16088,08;14417,97;13511,29;13701,37;14578,67
1207062;"Laskowa (2)";42401,61;45743,25;88341,54;93394,35;85995,93;74763,77;66047,02;65271,81;66156,01;69774,12
1207072;"Limanowa (2)";116503,53;122949,31;241051,76;244843,1;229362,17;205852,17;186969,25;174894,03;177056,55;196022,97
1207082;"£ukowica (2)";42823,1;50526,45;78837,1;96432,43;88727,39;77137,55;69778,5;66987,07;68523,07;70068,63
1207092;"Mszana Dolna (2)";80762,26;89284,57;172239,01;179228,32;166530,03;143815,59;130814,16;128166,24;127912,45;132308,99
1207102;"NiedŸwiedŸ (2)";14827,65;16961,49;32426,95;34156,65;31464,37;27878,73;25145,79;24643,68;24541,12;25649
