"Kod";"Nazwa";"rok_2010";"rok_2011";"rok_2012";"rok_2013";"rok_2014";"rok_2015";"rok_2016";"rok_2017";"rok_2018";"rok_2019"
803032;"Przytoczna (2)";117503,83;318406,62;251177,57;169262,07;156542,72;214157,44;118552,15;162516,6;341893,85;226234,1
803042;"Pszczew (2)";266919,28;580734,03;828763,75;792450,99;445389,22;220199,48;273455,19;413254,09;371357,78;493071,23
803053;"Skwierzyna (3)";1067536,18;523461,99;1267246,21;1959358,03;1961981,03;2804008,13;1960084,35;1454619,19;1672984,46;2332952,16
803063;"Trzciel (3)";307530,33;497444,59;355356,81;366925,98;317206,22;249030,68;651698,66;762298,29;1182330,08;682169,39
804011;"Nowa Sól (1)";10563016,66;11241885,86;10915740,16;8464336,79;11060231,8;20959624,09;11341369,03;23153268,82;10934934,33;37730187,72
804023;"Bytom Odrzañski (3)";442589,31;366716,19;252226,4;223722;399398,13;534817,15;236923,99;253570,8;179704,84;599603,91
804032;"Kolsko (2)";340582,74;451944,8;351015,84;317519,54;254351,71;318935,84;377589,04;463478,46;342568,28;405470,3
804043;"Ko¿uchów (3)";1067287,4;2035625,78;1810627,12;1688529,54;2098776,66;1486037,41;1854690,98;2280560,72;2244201,32;2239752,06
804052;"Nowa Sól (2)";190878,45;300628,31;106936,38;318176,87;173066,99;237925,17;442530,91;257504,21;169872,91;266345,81
804063;"Nowe Miasteczko (3)";667310,97;902066,76;350318,76;462030,17;1367772,44;620002,73;591892,27;475685,34;433233,82;661936,52
804072;"Otyñ (2)";377775,98;438075,43;357646,43;480001,95;432266,58;878346,37;884082,92;1667720,48;;
804073;"Otyñ (3)";;;;;;;;;1082947,76;894270,31
804082;"Siedlisko (2)";130318,03;242121,29;198288,15;199664,28;197155,64;79677,5;47138,41;136722,97;53891,73;65985,46
805013;"Cybinka (3)";735746,07;422506,87;526964,52;911364,41;1152140,31;844298,94;1010847,82;595775,77;942251,21;1181938,76
805022;"Górzyca (2)";455282,04;385867;338181,93;617552,12;541969,85;431919,08;508106,91;1263416,29;697248,66;804220,69
805033;"Oœno Lubuskie (3)";1929091,51;971822,49;1914983,5;702724,89;1429487;1591872,5;1282351,56;1343160,35;1018483,38;813783,82
805043;"Rzepin (3)";1926497,13;1414152,1;2301299,63;3626445,54;1607291,66;1855930,62;1763528,97;2283751,1;1872588,61;1537462,66
805053;"S³ubice (3)";5179855,78;13445203,33;8372560,99;8057913,05;8200558,29;8331266,45;9037699,74;8034504,18;8295189,81;7358082,27
806013;"Dobiegniew (3)";525801,71;686901,41;384765,69;269361,95;553753,13;479887,67;489544,62;643755,08;259493,6;748092,65
806023;"Drezdenko (3)";826750,54;1304924,75;1207927,43;1516756,06;1962719,12;1695932,96;1879008,06;2486627,92;1541094,02;1927872,03
806032;"Stare Kurowo (2)";102788,19;119243,14;119661,87;128844,53;168995,18;164343,76;138578,62;217715,02;196657,86;204212,41
806043;"Strzelce Krajeñskie (3)";1677019,74;1303608,94;886757,69;3474159,88;1072602,06;981267,35;949760,07;944215,51;571397,99;665883,94
806052;"Zwierzyn (2)";249340,81;220366,24;375678,54;1041979,17;856169,28;729732,46;607716,03;617813,37;651609,06;959780,57
807012;"Krzeszyce (2)";736511,74;263730,67;444135,73;697523,39;229516,34;402889,48;946943,87;713303,65;622458,6;2780280,5
807023;"Lubniewice (3)";791143,02;107654,4;355209,74;417897,93;415684,78;312744,93;88529,46;317935,11;173844,69;254293
807032;"S³oñsk (2)";215713,15;412060,55;264237,28;851024,03;356878,1;461394,3;523561,25;352313,5;320545,66;312650,58
807043;"Sulêcin (3)";1570028,98;1184163,94;1730710,42;3002976,31;771009,77;940521,95;1279711,05;3934298,68;1343447,1;1176066,05
807053;"Torzym (3)";216994,71;137632,6;494266,49;203761,02;191288,37;187144,87;291759,55;86399,77;106990,79;221543,98
808012;"Lubrza (2)";267646,25;137494,33;269208,77;235755,86;128303,93;333112,29;134258,89;102101,13;404518,65;279190,36
808022;"£agów (2)";185630,64;184134,8;488470,02;111953,16;341621,45;127204,08;278464,51;215849,64;274075,9;351179,37
808032;"Sk¹pe (2)";966347,71;469948,27;231475,48;283758,79;1658988,37;231890,37;735916,9;377332,37;1463048,59;269733,32
808042;"Szczaniec (2)";115556,42;121284,03;95175,61;58456,8;81345,04;69981,03;92700,18;78983,45;121422,67;126198,19
808053;"Œwiebodzin (3)";3931184,36;5467741,38;3422912,46;4150043,29;4246808,42;4715611,3;3797479,3;7151232,7;4558628,29;4105838,81
808063;"Zb¹szynek (3)";929488,8;1350303,53;1615778,9;3167153,24;2656028,34;1963261,72;1587876,58;1778684,55;1724046,6;1852519,24
809013;"Babimost (3)";1296235,79;2408193,92;655381,61;1597537,59;811868,03;475125,31;1114941,82;852018,75;1500223,44;961683,57
809022;"Bojad³a (2)";269254,22;202600,27;101707,71;105649,75;133832,51;101653,64;80345,83;314990,75;72203,24;128363,74
809033;"Czerwieñsk (3)";838444,68;908120,96;756656,02;645426,27;840927,58;475671,61;710562,52;558176,66;821689,8;734214,11
809043;"Kargowa (3)";503462,14;1026186,5;488978,06;979670,29;452266,35;457260,83;1045352,81;795648,01;2478055,09;838563,83
809053;"Nowogród Bobrzañski (3)";4279240,44;1048861,54;645781,79;781403,32;871703,35;607149,43;982628,39;598795,57;998865,84;479012,36
809063;"Sulechów (3)";2862863,22;2902151,53;2920802,23;4317081,53;3171157,46;3703901,71;3194471,05;10282875,17;9609010,5;3036452,23
809072;"Œwidnica (2)";721114,98;1299092,22;291066,27;775464,47;254965,38;1090986,51;1563460,84;845407,22;1228499,03;602182,12
809082;"Trzebiechów (2)";348780,15;240237,69;56042,25;85506,36;288090,98;62693,23;255347,59;362646,2;189590,62;277919,32
809092;"Zabór (2)";123228,65;347419,57;276390,26;295814,47;388654,06;546401,22;536542,9;608486,85;447227,93;914893,06
809102;"Zielona Góra (2)";571075,9;1572277,52;642322,43;689607,02;588500,93;;;;;
810011;"Gozdnica (1)";1384341,15;395612,25;425163;427176,02;398130,29;416846,94;444654,78;557388,39;538459,33;730094,35
810021;"¯agañ (1)";4976119,58;4986754,7;8734481,85;3206392,93;3973783,93;4054929,82;3124724,51;4890256,72;4364957,16;4175423,87
810032;"BrzeŸnica (2)";95995,42;103246,46;115343,45;104677,51;162485,07;91895,52;126023,57;148464,53;169002,13;269989,86
810043;"I³owa (3)";193158,63;248532,06;135319,47;141871,75;124079;204420,13;209066,18;1396091,07;4784937,64;7543016,47
810053;"Ma³omice (3)";292306,71;236209,57;245402,99;224537,01;1184324,72;173576,88;608594,59;400063,73;147700,66;539021,65
810062;"Niegos³awice (2)";115550,07;91427,06;101239,29;132413,23;376330,05;321425,03;251170,41;294548,6;223045,72;321796,3
810073;"Szprotawa (3)";3488502,16;1905499,39;2362676,62;2568156,9;5521278,98;4860373,76;4827285,88;5275537,61;4307958,88;4993483,73
810082;"Wymiarki (2)";30367,47;172356,06;70824,55;135785,43;81206,79;101379,95;108664,63;128362,59;118713,15;136586,11
810092;"¯agañ (2)";1146216,66;382674,59;495202,2;1542220,21;1259433,99;797119,84;564485,77;962368,93;746167,07;816537,64
811011;"£êknica (1)";3981402,3;3702983,76;3694568,64;3910091,09;3784946,4;3799988,64;3691629,97;3875073,38;4138308,23;3910971,39
811021;"¯ary (1)";4442867,77;3557054,46;4058552,13;3404918,12;7352553,42;5564036,1;6170672,95;6923185,65;1819142,59;4917157,77
811032;"Brody (2)";158872,7;196107,65;454099,08;92727,29;117634,43;474710,55;393073,87;184720,82;181368,43;264177,75
811043;"Jasieñ (3)";585803,18;587078,07;833358,35;382270,39;678270,2;482271,02;1232419,73;1324883,87;1477150,67;1218396,5
811052;"Lipinki £u¿yckie (2)";167470,71;183018,09;266627,35;263228,06;209744,25;321896,9;136755,63;184438,35;173674,09;259523,05
811063;"Lubsko (3)";3287858,19;5772189,47;3361351,41;5082564,12;5276158,62;4635347,34;5338558,97;5517418,48;5843788,79;5021504,46
811072;"Przewóz (2)";40061,3;216763,33;198010,67;343013,07;462572,57;309691,63;232195,64;112023,04;270832,73;135190
811082;"Trzebiel (2)";1344745,85;171169,16;164678,27;160583;263177,75;229844,82;355303,88;245353,65;326768,69;478953,91
811092;"Tuplice (2)";191856,38;86240,59;83616,85;130925,24;174637,59;189639,42;162200,37;168569,72;185574,39;149415,6
811102;"¯ary (2)";465510,26;348715,7;580803,92;615301,01;828817,52;595236,71;482731,51;648369,86;620611,15;935279,44
812013;"S³awa (3)";932903,67;707964,38;1449029,67;793887,19;1365865,6;1253746,16;1071145,13;1296336,15;1875237,03;1045043,9
812023;"Szlichtyngowa (3)";94560,5;185031,24;356899,44;735170,94;287276,43;193569,16;245599,93;127021,46;278413,3;186186,65
812033;"Wschowa (3)";4468346,92;5204386,82;3388841,12;3942575,19;2669155,61;3821287,01;3468294,89;3652353,66;3590844,85;2562200,09
861011;"Gorzów Wielkopolski (1)";19514489,83;16150892,18;12540568,55;10903234,24;9963765,61;12629647,16;27694592,65;20044157,36;23059234,44;31161197,49
862011;"Zielona Góra (1)";16724255,42;18622921,42;14786300,45;16515659,25;28023223;18517051,5;23257248,58;36292241,48;24325391;23089806,78
1001011;"Be³chatów (1)";10014810,83;7063857,82;4921334,1;9482642,25;9774038,55;7342770,71;5728396,53;6809543,17;10682638,48;7346385,87
1001022;"Be³chatów (2)";176896;238752,91;142502,82;642398,23;437012,1;294308,06;270646,62;239443,48;394238,78;323228,82
1001032;"Dru¿bice (2)";146167,48;119034,51;195081,64;202440,55;246939,51;358452,51;232040,06;142279,96;248161,59;208150,2
1001042;"Kleszczów (2)";4136441,64;5996178,94;4439868,66;5200748,17;4471914,42;4433099,75;5187839,91;5403200,29;6874821,48;7506263,11
1001052;"Kluki (2)";115034,33;118741,24;125072,49;92601,72;135952,35;86096,5;88491,8;91066,03;106239,66;122353,59
1001062;"Rusiec (2)";147517,64;523216,27;165618,22;176911,24;140954,83;135349,81;148534,86;149277,39;160843,55;182093,8
1001072;"Szczerców (2)";186477,24;101855,02;94624,74;113047,54;245316,99;227718,78;203480,62;193160,54;199480,31;234272,1
1001083;"Zelów (3)";624302,5;887538,95;598189,55;934805,79;1214527,96;999791,41;702150,63;1051446,9;762240,69;764384,64
1002011;"Kutno (1)";6506672,79;7373766,62;3693379,91;5367016,32;9292305,98;7692555,08;6380329,67;3403133,23;7595603,7;4528325,13
1002022;"Bedlno (2)";168511,39;134551,24;96719,55;101038,81;170519,6;224342,49;217029,61;173571,23;211212,87;159850,95
1002032;"D¹browice (2)";118092,01;104297,72;118155,53;118898,82;110421,03;330305,82;134941,89;114493,9;163022,34;103347,21
1002043;"Kroœniewice (3)";1797716,07;1697802,65;1942751,44;1838123,75;527063,26;111202,82;301896,16;465781,5;1173515,77;224730,21
1002052;"Krzy¿anów (2)";54504,26;189496,34;137645,43;88779,44;340746,69;65147,69;96429,81;106429,16;94429,67;98187,32
1002062;"Kutno (2)";323050,74;165571,58;129499,2;107507,62;587684,95;100147,39;79219,49;114306,17;93311,17;86918,49
1002072;"£aniêta (2)";140713,55;140181,3;154194,31;312938,34;156802,21;254308,63;257038,22;304616,53;273767,22;274535,76
1002082;"Nowe Ostrowy (2)";197011,27;198951,36;277955,34;171659,19;194603,81;189901,38;242596,74;198731,87;212704,84;241556,85
1002092;"Oporów (2)";22317,16;114220,38;38040,97;77195,46;44300,87;67412,51;83335,22;113068,45;79127,92;148730,1
1002102;"Strzelce (2)";111763,38;113543,06;111114,4;176920,66;108835,98;117267,79;101244,91;94784,73;489265,3;137912,87
1002113;"¯ychlin (3)";182333,77;262032,29;1506608,13;990295,26;43083,57;340321,99;1494990,14;757226,62;264064,59;341808,82
1003012;"Buczek (2)";87139,03;94397,44;133754,58;169427,72;420743,59;252063,3;106670,02;240733,22;509648,43;899944,48
1003023;"£ask (3)";2542671,13;1325009,14;1570855,77;1081716,38;1015725,91;928570,62;1134655,15;894900,57;1557505,47;915129,14
1003032;"Sêdziejowice (2)";278758,23;135852,36;358744,37;259102,45;929445,14;368137,5;218194,36;313534,2;202745,61;183753,16
1003042;"Widawa (2)";279388,73;412710,62;520578,89;1011124,2;552467,79;257110,97;240660,92;365919,62;300179,02;440591,89
1003052;"Wodzierady (2)";660885,65;41902,53;107458,39;63654,37;58987,3;48416,7;51934,66;47053,72;112940,45;55346,43
1004011;"£êczyca (1)";4320059,9;2839994;2970808,52;2647405,28;3269414,12;2332310,09;2334315,58;2247564,39;2537054,3;2598841,19
1004022;"Daszyna (2)";303459,2;551050,62;815300,65;668877,53;4308804,65;690724,94;788105,92;656404,12;840177,58;802154,35
1004032;"Góra Œwiêtej Ma³gorzaty (2)";69506,53;55730,73;64484,89;268380,54;63136,2;73096,48;63883,08;49453,54;51313,13;53325,48
1004042;"Grabów (2)";86213,02;390690,26;218089,38;108417,77;93736,46;345026,02;296580,08;183162,69;190567,68;251952,85
1004052;"£êczyca (2)";202878,61;129328,41;69497,89;885189,06;111154,12;104885,76;139941,55;171272,18;180752,38;142180,99
1004062;"Pi¹tek (2)";49274,99;850111,92;51667,76;569330,71;56477,96;83771,69;61504,01;64201,4;232803,08;72018,26
1004072;"Œwinice Warckie (2)";128312,06;126738,97;175472,5;155877,7;140758,07;249854,32;133739,58;207801,97;156039,31;146169,14
1004082;"Witonia (2)";227090,01;396223,16;250850,75;412092,61;326782,21;278202,63;230273,43;234024,65;220283,02;238010,53
1005011;"£owicz (1)";6252940,89;5532418,82;9502580,24;5074568,4;6080852,16;6123473,67;6591262,52;5927355;6196898,99;8472886,31
1005022;"Bielawy (2)";205533,65;227169,69;1268793,34;269769,83;202172,46;675133,66;202915,6;192446,6;347855,5;189369,06
1005032;"Ch¹œno (2)";111952,87;1050896,83;149617,66;116343,78;580704,71;108339,77;90570,86;80179,85;86538,84;113262,99
1005042;"Domaniewice (2)";71779,19;205801,73;240622,97;145963,88;290032,89;461326,12;165386,33;266643,89;143068,98;171250,09
1005052;"Kiernozia (2)";108182,33;87334,72;160879,88;126576,14;199579,33;141830,88;148888,84;134158,01;123857,55;139846,57
1005062;"Kocierzew Po³udniowy (2)";32237,24;32635,89;33933,17;31970,64;40591,99;37627,98;32599,36;34359,29;35971;32585,72
1005072;"£owicz (2)";229623,12;111658,34;28072,13;31746,76;64856,01;98106,83;33442,87;150244,76;398615,24;382166,77
1005082;"£yszkowice (2)";458014,37;767940,93;594634,66;481123,9;355445,39;356581,07;520291,03;481132,49;252634,35;388484,37
1005092;"Nieborów (2)";511677,26;288402,12;356047,81;914778,29;442012,31;434202,47;188936,81;264334,75;653611,87;218222,35
1005102;"Zduny (2)";111940,84;102227,57;119142,47;160553,54;134217,68;184303,47;371641,18;311523,46;317753,47;177407,24
1006022;"Andrespol (2)";2227601,22;3183966,77;688962,3;2316608,12;746543,56;826127,18;1269938,13;955706,02;1277101,69;1022812,05
1006032;"Brójce (2)";287948,41;569905,37;755211,34;555163,92;495259,4;357341,75;959875,54;362315,1;3327723,08;902982,11
1006073;"Koluszki (3)";1068816,63;1457346,5;1162342,69;706448,38;5924694,87;1535707,65;3966255,78;1208124,61;6020945,97;2846399,57
1006082;"Nowosolna (2)";261349,41;237995,99;249220,3;169458,84;948013,59;363543,58;189199,16;165477,36;188996,57;217446,07
1006103;"Rzgów (3)";1100008,59;1098593,6;446608,44;638109,69;521825,45;297511,76;246828,69;224377,3;315833,62;1037372,54
1006113;"Tuszyn (3)";2879926,99;2857541,98;2314665,27;2287476,39;2737837,78;1879370,19;2066314,91;4171457,13;1928566,47;1616449,1
1007012;"Bia³aczów (2)";59960,4;40424,76;127565,55;78441,83;113852,15;95200,79;84909,52;83693,08;86359,58;154558,79
1007023;"Drzewica (3)";52780,84;47951,54;60646,22;130879,23;101487,81;135824,85;113275,3;173322,39;79133,3;122957,4
1007032;"Mniszków (2)";205401,66;82629,13;128832,75;93895,7;141077,62;91899,46;95595,97;368001,76;97343,32;175101,4
1007043;"Opoczno (3)";2284947,33;2122524,24;2584116,19;3003882,33;2463458,99;1990548,1;1334078,58;1393183,13;2706879,62;2329743,92
1007052;"Parady¿ (2)";106127,8;88368,12;48393,79;105279,03;95961,63;80566,37;123266,13;57048,8;72758,48;254075,79
1007062;"Poœwiêtne (2)";55581,53;126699,21;68750,28;61455,67;60061,93;68677,37;71234,97;73502,52;94803,25;84884,7
1007072;"S³awno (2)";131476,96;926067,07;256781,13;376358,73;234910,31;241922,18;308173,75;397135,2;354629,86;821673,62
1007082;"¯arnów (2)";136299,79;170466,51;200143,74;258878,72;194729,64;222540,58;184675,94;207588,36;598339,66;227429,1
1008011;"Konstantynów £ódzki (1)";7030037,96;6516651,14;3303322,11;3650197,35;3900160,8;3050565,48;4007791,93;5231517,83;3565342,35;3327482,6
1008021;"Pabianice (1)";5747972,05;5648185,57;9692649,47;7538739,41;6357829,52;7151002,71;6726381,66;5560652,3;8099632,76;8885759,01
1008032;"D³utów (2)";84232,21;251565,61;173490,59;66809,07;101586,01;93422,76;131805;120864,12;133117,11;183062,83
1008042;"Dobroñ (2)";167197,1;125490,48;102759,8;163992,42;121834,43;231528,69;358680,68;230417,55;104728,87;92008,97
1008052;"Ksawerów (2)";1104631,26;55818,2;116993,55;46769,58;670339,18;224740,18;915822,4;1194422,17;248234,39;138449,66
1008062;"Lutomiersk (2)";457078,2;256889,03;410329,82;339631,8;303032,02;200200,03;294167,51;272033,55;343622,55;814784,93
1008072;"Pabianice (2)";28573,51;29514,76;125863,84;24231,89;35426,86;69867,28;194500,96;378671,27;51226,62;47129,25
1009013;"Dzia³oszyn (3)";248152,77;209581,38;237871,65;250435,16;775450,67;463482,25;1113499,34;273192,25;312012,54;479577
1009022;"Kie³czyg³ów (2)";100365,06;90123,12;99633,78;101637,14;206479,13;100913,43;101305;143704,5;93785,39;135533,11
1009032;"Nowa BrzeŸnica (2)";321382,04;175613,77;341543,82;291661,46;61466,96;75607,14;122358,27;31360,43;219200,59;121463,45
1009043;"Pajêczno (3)";2155511,96;1146009,91;2455881,21;1919261,78;1135133,28;612632,67;830597,26;396363,81;529522,65;905163,31
1009052;"Rz¹œnia (2)";657876,18;473574,54;141217,27;181471,98;193722,79;132235,77;78912,42;79889,83;95799,38;84675,73
1009062;"Siemkowice (2)";158014,25;156467,6;202086,83;130302,94;231336,54;174595,8;333547,03;255745,32;234751,25;323764,19
1009072;"Strzelce Wielkie (2)";140027,93;122636,89;176859,58;219554,57;105533,83;116248,66;115894,82;94371,93;123325,77;190207,03
1009082;"Sulmierzyce (2)";32893,27;47167,9;44071,3;434792,23;382126,05;2068381,47;861476,32;138686,2;109772,37;120804,77
1010012;"Aleksandrów (2)";150539,5;372797,07;63217,55;210368,44;38872,45;254886,64;220354,79;36434,63;67780,61;39920,68
1010022;"Czarnocin (2)";397948,19;888731,38;520158,18;362479,29;604004,65;414943,48;319747,83;232871,7;253573,45;382659,02
1010032;"Gorzkowice (2)";441334,99;242050,09;265396,05;213885,55;325852,04;190647,44;190789,75;104228,37;204731,33;254089,91
1010042;"Grabica (2)";351161,66;358201,71;300639,04;730331,1;450037,36;427465,92;469911,66;500813,15;502497,68;553490,34
1010052;"£êki Szlacheckie (2)";104270,94;87731,93;84267,28;128282,64;98846,72;96453;111762,31;158403,14;92480,72;124156,14
1010062;"Moszczenica (2)";240685,36;285072,83;172030,92;295992,19;352193,08;981862,23;728524,33;310784,34;421105,82;371144,88
1010072;"Rêczno (2)";65011,92;144245,91;78548,54;95217,4;98235,84;148142,83;95782,55;80341,72;93558,82;86900,33
1010082;"Rozprza (2)";249697,69;308301,34;683936,99;409661,54;317732,98;512831,88;322648,18;321700,73;391592,51;460691,14
1010093;"Sulejów (3)";699268,01;2566163,52;797617,6;1108274,73;930787,36;585034,92;864099,69;387763,97;859062,33;1971277,11
1010102;"Wola Krzysztoporska (2)";451678,78;781206,33;1556581,11;1811601,08;1231671,25;1252937,75;1327558,98;853429,05;876841,33;868965,58
1010112;"Wolbórz (2)";329359,06;;;;;;;;;
1010113;"Wolbórz (3)";;75999,6;116531,95;760172,49;92618,93;137255,48;316295,34;278903,75;307756,42;192055,47
1011012;"Dalików (2)";52615,21;34640,34;32964,43;38148,32;35950,1;31876,97;34214,12;36573,1;63040,27;43878,02
1011022;"Pêczniew (2)";294579,71;213062,36;356581,13;226842,51;177124,11;127465,14;264002,73;368575,83;389231,1;187102,13
1011033;"Poddêbice (3)";2014925,61;896806,23;950307,46;1469609,29;1519512,13;1183920,58;1395944,08;1222094,59;1453286,67;1187115,75
1011043;"Uniejów (3)";5397637,82;646338,84;5414933,78;3510932,79;759396,02;1624603,88;1575058,02;2864698,93;1705651,28;1328624,28
1011052;"Wartkowice (2)";339989,89;269613,21;504619,54;483978,26;335025,02;983864,96;374378,98;294915,57;343325,09;354009,69
1011062;"Zadzim (2)";149989,56;402704,33;455674,7;277243,87;293397,88;88930,58;102970,53;102103,94;61827,45;82332,03
1012011;"Radomsko (1)";12490280,94;6430614,95;1273560,8;2018531,4;8826059,56;3782798,86;1354849,18;9115597,19;5027779;3369007,99
1012022;"Dobryszyce (2)";56213,59;87632,16;53716,22;140772,44;79098,6;63522,23;69305,33;60736,97;62343,62;58995,46
1012032;"Gidle (2)";83086,59;59453,79;98444,83;126022,05;145142,43;71458,14;142732,14;91309;116232,58;189319,01
1012042;"Gomunice (2)";399396,77;22052,91;44073,08;310722,5;78264,37;148826,96;42809,24;35736,24;35626,99;74042,45
1012053;"Kamieñsk (3)";1635737,25;2406260,08;1692634,8;1076977,17;828287,97;593498,91;551985,65;1101002,42;2362833,59;4357198,92
1012062;"Kobiele Wielkie (2)";53379,59;106268,23;92968,05;52588,21;43220,05;15548,03;48825,16;17124,02;31229,19;27996,16
1012072;"Kodr¹b (2)";1075198,26;175608,41;87790,23;152354,62;73639,47;299010,01;459138,71;114803,91;88966,04;178642,75
1012082;"Lgota Wielka (2)";163806,88;206420,88;96557,64;54713,87;70308,12;95866,73;87486,37;135122,37;152252,47;187474,58
1012092;"£adzice (2)";104151,4;84213,91;82562,76;112619,98;118666,14;138097,98;180659,12;199557,98;180441,49;147636,26
1012102;"Mas³owice (2)";364839,63;299225,98;81086,32;80330,96;96057,84;290948,26;124978,43;97636,58;82875,35;86593,01
1012113;"Przedbórz (3)";230235;321889,72;283197,85;526624,6;508028,03;504026,98;304058,74;339475,32;433460,5;398735,5
1012122;"Radomsko (2)";148259,84;7030,2;4727,62;10636,08;10973,89;11448,87;84436,83;8194,42;11444,82;14984,87
1012132;"Wielgom³yny (2)";91382,12;55063,14;121152,72;73470,81;132560,69;144991,54;182235,07;8370,36;12792,44;36450,36
1012142;"¯ytno (2)";240549,15;407722,93;331742,2;412619,23;308971,56;199837,9;217942,06;234506,13;210093,53;319145,11
1013011;"Rawa Mazowiecka (1)";4920203,89;2856504,09;2140354,21;1701094,95;1316027,98;1443511,04;2639020,43;3482107,7;2150620,77;1421335,78
1013023;"Bia³a Rawska (3)";898139,35;1220204,63;577129,39;776376,59;1266958,29;527189,94;590673,58;529157,06;651058,75;584205,64
1013032;"Ciel¹dz (2)";160602,15;231478,04;48598,44;196675,49;451970,58;54744,46;44537,64;43329,71;47709,64;59130,83
1013042;"Rawa Mazowiecka (2)";101019,5;100076,47;133546,01;149427,96;203420,25;193470,49;143285,24;152913,66;192354,27;349971,75
1013052;"Regnów (2)";58089,64;73150,59;257317,32;58112,19;61127,19;59476,08;100658,88;59822,38;55933,73;59010,99
1013062;"Sadkowice (2)";195786,14;123073,18;144308,25;53439,35;69767,85;75563,58;88682,65;224632,57;75958,67;93456,8
1014011;"Sieradz (1)";7446844,77;11238440,91;9913139,2;7365742,08;8490921,7;8642040,05;9111557,45;6303901,31;10826074,01;7541822,35
1014023;"B³aszki (3)";209889,37;377715,98;494168,97;738279,65;429495,72;321281,82;597670,66;280512,66;283052,76;489483,25
1014032;"Br¹szewice (2)";58703,82;49819,4;65416,59;73363,14;88370,54;54768,66;56467,3;50529,38;47932,75;46489,69
1014042;"BrzeŸnio (2)";72290,8;79470,62;74506,89;679116,95;82427,3;66483,91;285206,72;51600,77;791977,46;106290,23
1014052;"Burzenin (2)";184714,94;136789,02;206283,93;70594,35;142261,76;113107,97;412852,08;86316,27;65250,41;465577,51
1014062;"Goszczanów (2)";90989,01;64323,78;87690,86;60627,12;101584,16;94585,68;97168,66;72464,89;62277,87;78246,91
1014072;"Klonowa (2)";70897,08;55715,79;324997,5;70535,63;66628,1;64227,94;62397,7;61281,2;70911,53;72663,2
1014082;"Sieradz (2)";73312,31;330762,33;79836,93;184661,27;913971,98;158571,56;28034,25;31618,62;24236,08;29473,46
1014093;"Warta (3)";569501,64;381388,79;228900,8;247917,82;197448,58;159126,84;244839,62;555688,93;558421,17;800543,74
1014102;"Wróblew (2)";120748,98;122482,39;144573,58;134916,9;372298,09;433825,22;109447,56;162003,81;157627,21;125604,93
1014113;"Z³oczew (3)";117293,59;198549,08;260932,26;495641,12;414797,81;546811,61;725456,46;279670,87;334893,1;409630,15
1015012;"Bolimów (2)";496750,93;1604107,88;404740,91;160230,05;295587,96;306422,96;223436,65;123565,99;109143,79;177600,08
1015022;"G³uchów (2)";193568,14;211355,77;223549,76;220983,84;244658,04;228256,55;246695,98;249993,99;248452,61;253828,62
1015032;"Godzianów (2)";233030,1;181019,78;246407,42;203081,22;228821,78;387212,07;189295,56;457310,08;110112,3;121933,36
1015042;"Kowiesy (2)";212038,42;270498,16;136306,34;560999,61;315683,09;355998,39;445886,26;197000,95;183269,88;267321,52
1015052;"Lipce Reymontowskie (2)";179854,95;219375,5;442263,06;299816,19;212826,36;282373,34;263484,65;194316,67;192311,26;160507,28
1015062;"Maków (2)";60141,25;83355,62;156340,79;315473,15;137691,53;273748,25;257930,49;237651,84;143709,11;629378,62
1015072;"Nowy Kawêczyn (2)";197292,12;2865616,16;133168,82;136585,36;210423,6;150017,71;205461,41;182375,99;164775,63;157359,87
1015082;"Skierniewice (2)";224276;207196,04;209967,72;191949,61;552738,31;155753,35;199770,09;198301,18;567269,28;322100,59
1015092;"S³upia (2)";110668,49;96711,8;94194,59;83123,29;139321,05;105395,77;93376,98;86592,9;98894,89;127399,22
1016011;"Tomaszów Mazowiecki (1)";10001320,04;10865338,99;11047333,02;7271562,86;8027754,37;8685303,54;9225804,62;8930760,41;7908431,6;9885689,89
1016022;"Bêdków (2)";136010,12;132607,02;161319,67;170983,61;157392,48;156106,53;156489,13;157669,02;154968,91;154934,94
1016032;"Budziszewice (2)";50115,76;80758,7;70835,17;103929,92;142165,07;107936,08;100464,56;107814,17;84150,61;86039,38
1016042;"Czerniewice (2)";29307,78;6170,07;81658,74;274122,51;105936,16;289998,3;47010,13;35153,97;439067,2;38407,28
1016052;"Inow³ódz (2)";226994,47;247033,43;483348,93;263296,03;294829,9;480573,69;364729,51;1524828,96;1296030,78;372385,4
1016062;"Lubochnia (2)";97327,79;103734,53;103862,53;205391,18;142579,76;81635,39;139610;84345,09;92572,76;74463,15
1016072;"Rokiciny (2)";168898,35;715458,21;788895,21;282949,02;217636,11;248040,22;235176,11;229176,82;198768,17;290008,06
1016082;"Rzeczyca (2)";192619,79;321910,26;189954,4;364549,36;229516,17;269798,01;268545,87;286861,7;266519,23;191999,37
1016092;"Tomaszów Mazowiecki (2)";89472,23;338994,24;172147,95;199868,51;123080,89;124528,43;389898,35;347493,01;224920,34;372892,47
1016102;"Ujazd (2)";358560,38;243140,6;2091703,87;613266,21;261691,6;585379,85;328208,68;305967,3;264150,96;277681,47
1016112;"¯elechlinek (2)";99364,55;163291,15;126590,04;143559,07;115213,88;115331,62;113511,42;112011,38;134762,67;198805,45
1017012;"Bia³a (2)";77901,6;132701,99;50506,27;219420,07;20716,17;19691,17;30753,72;30079,49;30488,22;43925,79
