Kod;Nazwa;"gminy łącznie z miastami na prawach powiatu;razem;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;razem;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek rolny;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek leśny;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od nieruchomości;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od środków transportowych;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody podatkowe - podatek od działalności gospodarczej osób fizycznych, opłacany w formie karty podatkowej;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;wpływy z usług;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;dochody z majątku - dochody z najmu i dzierżawy składników majątkowych JST oraz innych umów o podobnym charakterze;2019;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2010;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2011;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2012;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2013;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2014;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2015;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2016;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2017;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2018;[zł]";"gminy łącznie z miastami na prawach powiatu;pozostałe dochody - środki na dofinansowanie własnych zadań pozyskane z innych źródeł - inwestycyjne;2019;[zł]"
417032;Książki (2);3664230,76;3953214,66;4518338,5;5418798,34;5504170,43;5265481,56;5294875,91;5542626,72;6251781,68;10259359,31;568315,58;674958,69;963868,43;1003561,86;1018202,75;993588,59;975987,5;944357,15;944583,45;1015906,75;509;617;722;775;728;727;1149;1116,93;1123;1101,65;508131,47;668417,19;756076,31;871685,87;910856,41;845358,47;867823,84;925229,93;931505,41;1311460,43;44128,5;44128;70929,06;79799,15;81550,61;67742,33;69529,67;70281,75;67083;87557,2;;;1380;1428;1438;1440;1516;1430;1474;1487;1082652,58;1120090,72;1334488,79;1436346,66;1244628,36;1182453,45;1091480,71;1125099,81;1325096,66;1335985,38;180053,34;173634,14;259435,39;236957,74;211539,06;197070,03;220131,96;162304,35;200891,28;481094,93;100624,78;129103,14;142514,95;150457,44;172579,56;176862,36;166117,09;156956,52;182891,28;199512,93;235992,38;86843,68;1721,25;258914,73;122787,56;0;4500;30989,19;37339,13;1019,16
417042;Płużnica (2);5615542,29;5536271,29;6336067,82;7856570,62;9132123,03;8483668,21;9182311,45;8746132,12;9627174,19;10526475,07;913270,76;1015915,79;1470126,11;1516247,77;1652315,36;1688547,46;1525559,39;1483540,36;1491787,14;1546643,71;3581,6;4234,6;4444;4477,1;3939,1;4432,6;6755;6925;7316;6841;1575630,44;1565435,66;1717240,4;1769525,37;1885962,44;2001774,81;2094322,5;2148811,09;1769092,19;2359346,94;50117,34;40490,8;69741,25;86204,05;70943,13;94832,3;85111,8;101298,8;92609,44;132548,8;;;196;357;0;92;23;0;0;0;228643,52;235960,14;293171,59;379832,83;1411481,71;1596197,36;1585046,75;1577640,81;1664139,09;1623554,18;210868,73;76292,11;133824,46;653655,16;750504,5;72657,85;58394,2;88727,82;906338,8;188336,7;50654,02;45245,23;71713,72;73033,15;66475,76;60900,79;52664,34;81956,31;70914,89;103245,91;0;57600;0;231011,8;162504,75;9239,7;312516,6;287559,77;131645,42;40468,85
417052;Ryńsk (2);7579890,57;7649823,77;8896299,86;9165724,85;10216389,16;11295012,27;10828873,41;10998805,81;11571337,22;16717490,94;1009571,75;1122038,9;1618366,29;1724253,02;1709566,12;1773586,85;1567112,44;1571512,76;1563314,09;1663992,47;48519,25;55682,57;69284,2;68975,5;63821,3;70263,3;75574,4;77248,44;78621;76181;2239798,27;2211158,01;2194176,36;2364176,54;2327473,64;2504815,67;2612130,45;2655594,15;2764300,13;3395382,91;68725,18;58760;76306;99844,64;77783,76;72070,7;95070,16;78581,82;75354,77;96157,17;;;3225,6;2704;2356;52;56;0;142;1786;142265,44;145535,43;147322,92;196921,34;170548,44;204219,62;223421,36;156714,06;150727,61;149471,08;409075,83;324581,78;569559,38;363199,67;489766,87;523915,78;469495,61;633161,89;314730,72;458201,43;233482,13;219097,07;249344,08;272954,97;298124,07;289164,78;268825,61;294514,74;299180,49;294081,63;230571,42;0;0;0;0;418206,92;0;55966,83;26541,33;813,01
418011;Kowal (1);3967670,7;4589727,53;5569373,88;4713723,14;6138246,14;6697111,5;5555662,66;6472848,08;6464381,39;6893688,46;29442,98;29762,98;34446,18;35188,89;35165;34732,81;35678,6;33945,86;34391,78;33684,51;0;0;0;0;0;0;0;0;0;0;894806,28;36637,11;895809,67;980913,65;1025399,9;1137008,86;875215,68;945275,47;1016435,51;1051116,42;65145,09;62886,2;59821,45;84204,9;80073;76847;94046;85822;92391;84012;;;5353,72;5918,32;5442,43;3954,26;5603,28;3480,04;1130,24;3880;682956,34;800955,33;886089,68;903950,44;926869,37;976980,81;1046103,37;1004589,74;1028339,99;1004223,89;416559,44;486402,72;432973,42;342678,07;452091,7;337348,77;197400,4;487575,58;246408,47;597323,94;220405,08;240901,72;239407,42;282730,97;225446,58;179391,58;173424,08;174372,83;185852,94;191020,94;0;0;1009741;0;760438;1123231;0;506276,33;144658;0
418022;Baruchowo (2);3619867,49;2642331,96;4608505,06;4446372,12;6273757,72;7102115,9;4401181,24;6123935,36;4687025,43;6408202,74;170202,98;164640,9;202599;211136,24;218660,79;211288,39;208304,3;215139,2;217295,57;237903,19;68863,02;76638,8;92538,4;91477;85933;94154,4;122848,56;125383,9;129338,56;126015,51;822579,16;805115,25;1052535,67;1070457,23;1171161,36;1181970,83;1100215,31;1156914,44;1142971,98;1112806,17;62621;66597;76516,2;103683;115635;116798;158016,73;133763,9;146653,37;165194,21;;;1621,61;4265,73;5165,14;2679,07;-106,62;640,9;0;0;220243,58;216211,11;215418,65;230696,3;308556,98;314737,84;236881,78;281363,6;395721,1;410385,92;51431,22;69065,92;84364,66;91066,29;76131,72;122602,59;312373,23;379771,62;55665,21;45921,27;49826,62;52065,92;74894,66;84639,89;75531,72;122602,59;73941,1;58408,61;46396,92;45921,27;1050241;133214;1709791,78;1133937,74;2501842,04;2751252;42276,45;1906774,13;217121,69;12198,16
418032;Boniewo (2);3372448,57;3029075,07;3274667,24;2844694,34;3668543,53;4902007,23;3887244,35;2870191,25;3568153,63;4885327,78;408861,36;409724,25;520545,55;538107,32;536567,36;534987,27;526964,59;533163,82;530667,8;535898,59;5756,66;6440;7734,38;7696;7061,6;7604,6;11977;11762;12081;11940;440792,64;457822,31;477945,18;514661,33;509995,04;502255,95;530656,03;566124,59;575625,02;603931,56;9041,67;5700;4082,98;14850,33;10429,5;7958,33;7650;8474,99;9383,33;10950;;;0;0;0;0;0;1281;1305;1768;209152,1;225400,53;250736,46;251544,52;297807,97;342174,34;321250,15;320354,25;332545,02;347171,08;242366,15;228025,61;335912,3;142047,86;278984,18;210475,82;195421,63;206855,93;350137,1;233550,1;83806,15;80703,61;87365,3;106947,86;109284,18;102738,33;108951,64;121670,19;128397,8;149120,19;709902,78;968242,55;388540,99;566083,02;1014152,26;2269679,35;1190013,14;1414,63;412197,8;1028179,94
418043;Brześć Kujawski (3);15791730,09;12307270,38;16007367,92;14825018,05;16633433,46;18439152,31;20522584,2;22019685,03;24420134,28;30549769,69;826836,03;846130,67;902184,87;948539,01;969632,15;988835,45;926480,46;979431,69;947252,67;962047,72;39539,73;44486;53544;52990,23;48785,77;53588;97769,72;96797;99486,35;95932,22;5226895,39;4951781,2;4845729,26;5279007,71;5478369,88;7259904,34;8629789,44;8505709,29;9992919,55;11909799,74;164147,8;170691,5;206212,2;279846,58;324064,42;358694,37;352294,86;399472,1;408022,84;397800,02;;;2710,85;7179,13;6509,93;3452,53;2162,48;492,51;1059,8;3689,78;101600,28;105181,48;97132,27;84395,18;92322,21;95723,51;3123;7865,18;7094,42;26645,27;222138,48;289570,63;346043,84;479535,27;1177185,34;264911,39;540518,53;2249077,22;268440,27;353551,19;138799,98;138732,31;151089,82;120414,39;96551,74;153028,69;141766,73;142926,62;130665,37;93917,36;0;0;0;0;0;0;0;143902,18;0;250
418052;Choceń (2);6437129,23;4960558,03;4977167,56;7456121,33;6235631,69;7606674,72;8030049,89;8508318,19;9796753,13;11112417,92;415600,9;416284,78;537258,32;599422,25;603979,2;574411,55;632591,28;653487,75;671835,53;705000,17;2654,6;2398;2883,2;3122,32;3093;2973,2;5064;5226,48;5009;5299,4;938960,05;1091741,07;1192589,59;1516265,73;1487477,05;1771287,31;1712651,93;1930990,6;1898589,54;1922805,96;74835,66;51410,4;51062,8;64549,99;64195,54;64753,15;67200,37;73188,88;65723,72;70301,72;;;1884;1115;1363,57;1798,73;1937,37;1664,42;1703,87;2391,96;0;0;0;0;42357,72;725932,93;1182603,15;1196956,09;1359175,73;1329917,88;735101,28;418076,9;249739,07;484645,56;338561,01;606037,27;665261,51;266191,46;311336,02;237260,57;53501,24;103226,9;164504,07;153385,56;155724,34;179617;209214,84;159554,79;141427,18;156433,9;0;0;0;46658,95;135396,87;28646,35;12202,92;185009,4;476268,83;116958,47
418063;Chodecz (3);4863833,72;5445445,87;4993973,17;5661829,14;6136747,67;6341789,01;7113701,14;7864687,91;9400165,58;10243523,65;434662,99;419730,28;529254,26;614917;609605,3;597982;559110,03;687901,97;621091,43;746729,05;14693,6;16844,41;20160,79;20218,1;18484;20837;34683;35428;36610;35923;1435400,17;1499602,3;1557474,66;1654571,17;1794098,97;1797924,4;1995821,66;2313645,83;2393433,79;2663196,38;68221,98;72096,98;76600;93763;66841;63979,16;58815,56;72526;68610,28;96894,41;;;4262,86;6837,72;6037,38;4369,65;4061;1596;1651;3525,01;247784,3;276013,1;291296,71;285260,54;264579,32;291017,3;296211,72;216092,42;189167,27;178642,67;187655,56;340204,81;90840,36;174411,09;57783,58;61418,99;269449,29;68755,56;79126,99;198522,29;28249,66;27890,73;55413,16;66924,69;55686,58;59321,99;58551,85;62999,21;65529,99;150136,49;0;0;0;0;0;0;0;0;0;0
418072;Fabianki (2);9098587,57;10308535,48;11855061,55;11581305,06;13893933,68;16190934,73;17223667,79;18054293,55;20148844,77;22501038,96;277814,9;290736,42;310993,76;319856,98;309388,07;311096,16;307438,23;316189,22;302394,37;335137,2;23625,07;26952,7;32461,8;32418,6;29469,68;32558,6;54769,38;55052,75;56818,28;55918,12;2309581,51;2822573,08;3062672,42;2851130,63;3580713,74;3889585,31;4389340,4;4464255,56;4441873,38;4274805,35;120190,36;152619,74;193041,78;177287,85;186907,65;209703,01;211496,8;182846,77;191586,3;179656,55;;;4451,71;5929,75;3735,15;2916,73;7120,64;3912,72;4157,46;3738,43;14112,48;18330,97;31507,1;32879,22;41745,99;32432,84;32533,86;32111,73;29728,62;31583;58283,8;75041,19;102508,99;97326,88;114521,74;108526,35;74563,36;109700,13;88066,85;96478,73;48952,8;62978,44;90968,3;92583,28;94430,49;90904,35;68516,36;63912,23;80440,35;90389,1;0;549465,17;1417449,87;400379,29;1370057,29;2496699,58;0;636369,9;2045783,11;1495409,5
418083;Izbica Kujawska (3);3982282,15;4202481,98;6543617,82;4889783,35;6857699;8851272,64;6953169,02;7125483,74;7425397,03;9028276,52;386200,42;382094,9;463248,44;480057,5;476065,99;482573,21;488312,75;490053,74;519572,93;532375,26;7911;9046;10705;10734;9911;10708;14557;14482;14632;15270;1186309,59;1225509,52;1294805,97;1445895,88;1400987,88;1790569,96;1878392,13;1980773,97;1978109,76;2058094,02;63066,23;67672,4;71320,42;69867,5;93624,4;51283,9;68032,8;79075,7;62071,7;69158;;;4817,02;3810,74;3564,65;4154,53;3192,3;2382;3723,4;2755,67;171255,74;185570,63;200145,81;187086,58;204186,12;189250,76;138455,32;185976,98;204900,56;211014,91;12881,79;76721,2;46444,95;20174,89;63976,82;51111,32;132200,9;435760,29;132802,07;466314,09;11747,49;16515,4;16247,75;16394,89;15064,82;37211,32;103440,9;96465,37;78722,07;83581,27;14920;199308,64;2290194,2;0;1298897,47;1772949,63;295956,72;0;301378,33;0
418092;Kowal (2);3975108,79;3881016,74;4356070,53;3602797,38;3473040,6;5961512,94;4004215,23;4968601,37;4976857,08;6341715,53;378459,42;386180,74;506086,4;514028,74;511777,63;509864,4;523615,9;504530,06;509484,32;512656,32;37794;42261;51916;51180;47319;52162;84341,24;84704,76;86876;85343;389551,42;1273273,29;645610,83;728063,53;766924,73;757232,97;793597,06;826465,72;898310,98;953548,54;36691,44;45857,82;40507,29;42342;44850;55093,63;56021;60163;65814;76761;;;-353,62;188;145,96;162,22;-0,85;0;0;0;927;627;9722,45;36774,61;40438,49;136722,74;109980,67;586085,22;636467,96;748151,78;123504,05;242651,59;378584,45;301178,66;421893,54;230683,58;304542,99;904210,03;128246,12;91513,29;117914,25;239176,09;376829,15;272855,22;221567,05;230564,43;267043,16;214296,69;80595,71;89037,81;196250;604547;1673820,98;140671,87;94190;58980;3650;68292,54;0;0
418102;Lubanie (2);8957945,17;7192081,68;8058914,13;7655318,13;8348324,63;8583039,08;9362028,43;8892463,05;11358464,54;10330691,95;264685,2;264795,2;470243,7;477754,8;474830,4;470539,6;454426,84;460631,31;468461,47;478930,87;20082;22616;27338;26877;24790;27329;50814;51080;52481;51123,92;4501690,7;4430652,9;4586503,94;4662191,46;4745148,8;4825748,7;4983007,26;4907742,99;4979573,43;5058511,57;67566;67177;88926;90943,5;95535,1;102875;116080;102632;135420;119396;;;0;0;0;96;28;-28;0;0;49867,1;50291,5;39136,9;40095,99;41167;41275,5;3027;4445,6;7155;63766,39;12794,36;34809,57;7870,75;174978,05;45233,75;50997,07;265096,02;63576,48;90886,82;63933,09;2752,01;7061,48;7828,98;6465,28;7411,58;6027,71;54975,17;63576,48;62096,82;63933,09;135667;951243,78;1175826,97;127448,31;597225;323329;15811,1;0;2236499,5;308207
418113;Lubień Kujawski (3);8349656,9;5834555,94;9364455,37;8482837,16;8064607,7;8115345,4;8291873,52;12860183,23;10960109,74;18760662,91;479073,99;536593,18;608225;648987,17;641976,98;640183,21;699705,08;702964,87;673561,75;643078,34;9516,8;11957,9;13014;13750;12544;15058;22264,21;22584,49;22590;21930,1;1344732,9;1732031,97;2265681,67;2266187,63;2470163,51;2507508,91;2546374,54;2925879,4;2991151,41;3261036,96;44447;45136;62299;61216;88637;76622;97910;79177;120799;132028,19;;;9346,98;8169,57;8244,62;1899,53;-24,44;0;0;24;23018,48;19743,47;25603,67;31023,59;25585,47;38589,56;3234,08;5071,3;3998,13;34111,02;2794990,97;238857,56;327580,39;266647,11;265745,86;221199,03;531749,95;722331,64;1597363,67;3713364,27;68028,27;65786,56;96747,39;96911,61;79918,36;101444,03;116647,31;165084,69;60635,67;74868,27;581707;119000;1737660,81;496895,83;160356,58;153258,6;23773,17;449286,65;2752,04;646707,1
418123;Lubraniec (3);6265440,94;8061503,53;8841653,97;11370737,39;11407939,2;11581785,31;9707979,55;10516294,15;11283353,3;13237163,41;857033,37;889174,63;1415037,93;1516979,96;1474884,84;1435505,69;1417218,45;1403847,3;1360633,92;1395148,16;11588,3;13157;15450,63;15877,46;14315;15419,93;16876;16775;17425;16738,01;1299862,93;1415173,14;1592421,46;1718804,19;1773014,01;2501085,51;2569010,6;2836645,54;2683014,19;2652256,68;50972,32;60679;84840,55;78794,24;82779,2;85544;119179,67;99530,73;108065,67;93690,73;;;6023,91;9679,33;7948,63;6980,82;9484,38;8328,18;8718,5;7356,92;197842,62;206227,61;270104,82;346178,75;305390,42;263152,24;129456;154569,19;165457,88;136885,2;625425,13;275513,4;342085,14;317572,51;401840,77;448390,72;433172,38;366006,21;472805,73;405595,97;198411,33;217595,1;222778,36;276814,51;296540,77;326160,35;350644,9;329776,21;341193,73;335801,45;138849,81;2243664,42;1982860,38;3619977,72;2455319,94;2272976,7;101959,9;424742,98;370351,68;88156,8
418132;Włocławek (2);8331181,92;8976006,54;9311870,09;9047658,45;12248981,37;11451958,7;11830800,12;12923551,18;14256182,73;17519249,83;258010,36;251251,65;303744,27;349685,3;353512,11;358766,33;351757,92;350987,66;339039,84;383836,09;139847,19;158688,57;193379,88;194279,65;178884,2;201352,6;342013,81;343727,7;355107;345682,5;1738814,04;1827946,49;2037487,81;2266980,55;2410510,29;2468647,52;2597012,17;2594485,91;2710964,27;2985415,79;139294,91;145548,32;148642,5;199293,3;224735,27;230459,7;256738,6;310985,4;305802,67;345118,8;;;14778,19;13774,85;3834,24;979,97;-595,74;558,64;3451,22;-1798,96;78911,39;66539,69;898751,8;1021789,25;1137911,99;1193267,89;1206414,23;1218515,38;1431906,89;1563540,97;112822,57;194465,35;581543,63;137109,62;141926,82;130262,17;164254,74;262858,59;267356,81;148291,28;112822,57;194465,35;545113,2;124844,55;112034,32;114697,68;132552,74;110469,79;126626,41;56208,92;698520,91;1789929;1287382,58;280263,34;1728474,28;827084,1;125303,96;567353,96;243495,27;2201867,14
419013;Barcin (3);33561112,4;31787966,05;32461997,5;33417236,46;35298158,31;36172462,35;37737251,88;38506768,76;41507759,01;43173370,22;471643,75;493781,49;612223,16;643245,46;623256,63;596076,77;622759,04;639980,58;602980,39;627848,88;11590,6;12531,12;15920,2;15218,8;15257;17413;28166;28959,8;30231,9;30594;11817966,11;13462900,87;15147517,82;16506256,39;16666385,84;16291489,88;17083069,54;17452218,55;16253728,81;16767033,25;614973,07;659647,07;697259,89;673106,27;852473,44;940394,86;865864,5;1042624,82;1091005,55;1193511,66;;;9995,46;6129,22;6670;8347,72;2626,38;6363,23;5188,45;9035,44;562670;585138,05;656947,37;660026;690861,28;760841,7;543950,36;576978,53;669902,63;735568,43;5362200,59;1425739,76;1076665,31;1183625,35;1138264,6;1636969,69;2344981,19;2225509,33;2775538,46;1993779,98;399895,19;496160,24;550180,41;592569,24;600750,86;690352,79;827615,55;860253,79;856896,06;1053310,47;210418,89;0;0;0;14760;50000;0;0;75000;0
