"Kod";"Nazwa";"rok_2010";"rok_2011";"rok_2012";"rok_2013";"rok_2014";"rok_2015";"rok_2016";"rok_2017";"rok_2018";"rok_2019"
812033;"Wschowa (3)";97254,79;111120,34;134889,04;135729,43;124895,94;137560,4;161454;160928,6;164880,4;162722
861011;"Gorzów Wielkopolski (1)";4583;5183;6305,83;6279;5721;6327;12482;12386;13022;13197,07
862011;"Zielona Góra (1)";46220,54;52612,71;60424,32;59830,19;54552,2;261931,76;477864,77;473360,15;486029,08;477480,52
1001011;"Be³chatów (1)";8404,41;9540,84;11450,67;11792,62;10961,15;12187,19;17699,21;17815,54;17769,15;17450,61
1001022;"Be³chatów (2)";104763;121014,74;146119,34;151819,7;143700,98;160446,47;211697,67;212566,52;217607,61;214418,75
1001032;"Dru¿bice (2)";39506,11;51314,79;63809,2;62145,1;59126,88;66984,25;75001,5;72299,68;79376,69;79328,94
1001042;"Kleszczów (2)";23428,5;23539,1;27327,4;27692,7;28040,65;27738,9;41721,05;40376,4;40201,96;41604,04
1001052;"Kluki (2)";97420,34;112635,89;131640,17;138603,01;130882,66;144395,85;188021,01;189444,58;196125,03;188840,46
1001062;"Rusiec (2)";39111,62;44514,29;54073,18;54370,67;50157,45;55601,53;57133,06;58101,86;62540,45;60921,32
1001072;"Szczerców (2)";69454,54;78060,37;93601,8;95482,93;87728,1;97221,07;109918,8;110429,94;115104,46;113289,06
1001083;"Zelów (3)";91489,26;98373,96;128573,69;127683,67;114309,03;127207,92;141241,1;141721,51;146026,75;142425,07
1002011;"Kutno (1)";714;1019;1207,2;1063;1459,2;1513,4;1928;3454,8;2755;2605,4
1002022;"Bedlno (2)";2158;2640,99;2995;3060;2685;3072;3465;3504;3666;3514
1002032;"D¹browice (2)";188;213;257;257;235;259;522;520;536;522
1002043;"Kroœniewice (3)";3771;4265;5174;5169;4734;5374;7068;6976;7160;7096
1002052;"Krzy¿anów (2)";3896;4597;5036;5359;4963;5626;8398;8644;8741,6;8648
1002062;"Kutno (2)";7739;8639;10084;9919;8899;10124;19697;20039;21840;20717
1002072;"£aniêta (2)";4582;5217;5898;5953;5458;6208;7501;7557;7392;7227
1002082;"Nowe Ostrowy (2)";21227,4;24018;28511,6;28315;25761;28515;37790;37626;38315;36958
1002092;"Oporów (2)";6498;6536;9142;9106;8354;9573;13245;13193;14172;13806
1002102;"Strzelce (2)";7797,7;9818,57;12038,16;12115,64;11015;12697;19798;20270;21521;22885,4
1002113;"¯ychlin (3)";749;1003;1748;977;1056;1188;1246;1114;1309;1154,8
1003012;"Buczek (2)";35546,47;41932,56;49113,77;50361,86;46616,93;51536;67868,75;69452,54;72095,77;71181,93
1003023;"£ask (3)";48377,1;55278,32;66054,34;66255,99;59012,2;67439,93;93797,02;93509,64;96955,9;94771,13
1003032;"Sêdziejowice (2)";58830,5;68348,82;82616,6;83357,88;77818,6;86698,6;105525,5;107102,6;112615,72;107775,78
1003042;"Widawa (2)";78380,12;90227,35;103958,24;104526,4;96487,43;107429,13;131332,67;133121,88;134523,25;132244,94
1003052;"Wodzierady (2)";24601,64;27357,82;33382,66;34504,6;31857,53;35396,93;46900,51;47528,64;48225,51;47142,82
1004011;"£êczyca (1)";0;0;0;0;0;0;0;0;0;0
1004022;"Daszyna (2)";3076;3501,8;4393,7;4393,3;3960;4633;5679,5;5596;5833,99;5261,01
1004032;"Góra Œwiêtej Ma³gorzaty (2)";486;635,95;862;807;670;811;774;985;851;882,4
1004042;"Grabów (2)";20154,3;22236;26681,53;27281,7;24937,8;27998,01;30267,5;30793,47;32053;30867
1004052;"£êczyca (2)";14446,3;16163;19411,5;20121,4;18389;19842;28828;28544,2;29037;28906,4
1004062;"Pi¹tek (2)";14940;16986;23462,2;23956;22088;24359;33009;31431,04;34617;32800,68
1004072;"Œwinice Warckie (2)";11864,56;15350,01;18365;18524;16898,8;18944,2;20775;21152;21917,4;21245,69
1004082;"Witonia (2)";427;463;293;494;479;511;872,4;866;961,6;908
1005011;"£owicz (1)";606;676;662;745;967;827;805,45;801;850,55;883,16
1005022;"Bielawy (2)";51344,13;58238,4;69190,2;70060,5;67103,77;70104,5;90618,42;90203,18;92360,91;91220,19
1005032;"Ch¹œno (2)";2586,4;2988;3566;3571,6;3276,5;3706,3;3554;3453,6;3440,8;3493,8
1005042;"Domaniewice (2)";28175,15;31707,38;38225,65;39871,3;37672,2;41381,4;45271,2;44687;47243,6;46208,55
1005052;"Kiernozia (2)";4624,06;5294;6447,29;6558,86;5939,24;6729,2;7332,94;7293,6;7631;7479,1
1005062;"Kocierzew Po³udniowy (2)";4293,7;5095,8;6335,2;6289,8;5875;6720;6774,4;7137,3;7063;7339
1005072;"£owicz (2)";23745,2;28058,8;34351,98;34754,37;32687,4;36137;40461,79;40427,81;43054;42265,2
1005082;"£yszkowice (2)";37881,56;41068,29;50432,92;50848,22;46367,51;51291,89;51383,57;49165,46;50683,2;51159,54
1005092;"Nieborów (2)";32802,44;37498,56;46392,13;46531,68;43729,92;49207,4;54255,3;55808,9;57645,2;56208,6
1005102;"Zduny (2)";2773,04;3107,12;3993,35;3991,93;3781;4222;4280,4;4571,8;4457,8;4581
1006022;"Andrespol (2)";9094,89;10389,44;11957,3;11888,47;13736,62;13276,34;22927,84;22327,5;23194,09;26541
1006032;"Brójce (2)";11154,01;12643,02;15096;14999,6;13674,9;15531,6;16788,16;16665;17065,11;17244,23
1006073;"Koluszki (3)";125272,13;141486,86;171892,41;168825,44;154987,14;170269,53;240967,34;239847,54;246828,55;237463,58
1006082;"Nowosolna (2)";19970,9;23247,82;27974,09;27386,43;24859,9;27504,6;50478;47686,64;49427,5;47452,22
1006103;"Rzgów (3)";8269,01;9449,1;8503,2;8665,19;8290,88;9395,43;9430,62;9690,88;10613,85;10097,51
1006113;"Tuszyn (3)";55094,09;61971,29;74023,08;74754,31;68482,6;76758,47;114817,75;114044,06;118627,72;114455,67
1007012;"Bia³aczów (2)";95810,24;108778,49;142044,82;134402;107548,96;131183,29;145886,8;142877,91;151986,46;144131,02
1007023;"Drzewica (3)";97434,17;94617,19;106460,91;122431,08;114941,83;116879,37;118957,71;118218,19;117662,18;116154,66
1007032;"Mniszków (2)";85427,68;95773,06;115866,18;115362,64;106821,8;119105,64;133990,04;134576,42;137225,84;136267,45
1007043;"Opoczno (3)";85574,64;96776,54;117053,91;117630,73;107513,75;121044,92;147871,85;145119,27;147389,02;143792,65
1007052;"Parady¿ (2)";28267;32478,1;37384,1;38932;35832,17;40249,7;41240,9;42314,3;47325,06;44449,56
1007062;"Poœwiêtne (2)";137375,29;182248,52;222800,59;223329;207533,6;228478,6;247523,25;245717,85;257983,26;253813,84
1007072;"S³awno (2)";43436,9;43606,86;55007,46;57487,42;59270,97;61116,2;71835,11;71463,05;73325,99;73601,58
1007082;"¯arnów (2)";64976,13;75526,11;91850,08;94421,29;87500,33;97745,4;103899,35;107580,13;110817,59;105640,98
1008011;"Konstantynów £ódzki (1)";4361,89;4926,71;5924,97;5923,39;5485,28;6939,11;10520,31;10115,49;10337,34;10139,34
1008021;"Pabianice (1)";3720,67;4701,51;6130,86;5535,48;5186,63;5650,06;10386,08;10486,53;10294,4;10486,18
1008032;"D³utów (2)";55898,67;63567,8;78657,72;78712,48;73312,6;81126,1;138223,61;139001,4;142123,64;137008,2
1008042;"Dobroñ (2)";58591,42;66106,36;77770,72;76840,48;71128,17;79471,79;140076,31;133481,72;140759,5;137609,77
1008052;"Ksawerów (2)";406,08;342,77;140;172;206;80;140;79;134;134
1008062;"Lutomiersk (2)";54559,93;61541,27;73314,92;73467,93;70074,58;75134,53;110055,23;110716,35;114251,96;109694,9
1008072;"Pabianice (2)";27210,76;28546,53;35529,6;35297,94;32402,28;37007,1;59623,68;53858,08;58543,13;56449,23
1009013;"Dzia³oszyn (3)";64308,81;65715,27;84245,17;83653,29;84714,6;85133,09;85329,17;85834,09;84168,22;88477,86
1009022;"Kie³czyg³ów (2)";33695,4;37734,7;45523,1;47400;42131;45585;49254;47293;48577,7;46565
1009032;"Nowa BrzeŸnica (2)";93071,29;102041,04;124444,75;123918,07;115433,96;130299,97;173359,84;174596,88;179599,39;179135,4
1009043;"Pajêczno (3)";44940,59;53423,29;66319,21;66410,05;60062,39;67949,01;104928,1;104620,31;108688,38;107137,18
1009052;"Rz¹œnia (2)";13071;12799,5;12956,7;13043,8;12958;13070;13463,6;13360,2;13488;13577
1009062;"Siemkowice (2)";67080,89;77160,14;93555,26;92313,5;84955,1;93290,05;98768,37;97482,87;101270,87;99140,75
1009072;"Strzelce Wielkie (2)";8767,49;10174,08;12448,52;12814,23;13290,55;13905,77;23175,01;22518,16;23703,16;23317,53
1009082;"Sulmierzyce (2)";26373,02;26954,56;32882,16;32960,38;32118,07;27856,13;26065,39;26492,94;26166,17;25376,93
1010012;"Aleksandrów (2)";95425,73;104832,53;127508,09;128804,6;119881,57;132034,36;147149,29;149737,67;153974,74;152254,63
1010022;"Czarnocin (2)";16245,64;17057,28;20240,22;20476,8;19009;20493;20844;20715;21372;20837
1010032;"Gorzkowice (2)";28365,75;32425,58;38629,97;39083,88;37533,8;41435,2;52356,18;53986,68;55300,01;55145,42
1010042;"Grabica (2)";32416,4;36980,7;45277,86;45822,56;41601,5;46826,44;47108,8;47133,6;48308,34;47926,41
1010052;"£êki Szlacheckie (2)";63391,43;71984,73;92319,36;91548,33;82636,18;92440,91;102327,06;103751,46;105697,11;104025,73
1010062;"Moszczenica (2)";25980,18;29487,81;35647,8;35384,16;32159,8;35911,2;48970,11;49031,38;50721,59;49958,94
1010072;"Rêczno (2)";72096;82614;98830,8;97866,4;90152,9;101166,2;111211,23;110588,5;112584,4;108966,12
1010082;"Rozprza (2)";97334,81;108126,94;130835,6;130406,39;119737,14;132167,31;162383,33;163162,67;169433,77;164499,77
1010093;"Sulejów (3)";132514,79;150543,56;173347,9;174266,13;168555,75;182737,97;277956,18;262592,6;288843,88;271401,88
1010102;"Wola Krzysztoporska (2)";26381,33;30196,22;36631,2;36924,71;34068,67;37653,8;48293,19;47662,2;49341,82;49847,02
1010112;"Wolbórz (2)";62801,11;;;;;;;;;
1010113;"Wolbórz (3)";;72043,2;87011,67;87919,16;84378,22;93792,74;155240,25;154257,35;159426,94;156045,11
1011012;"Dalików (2)";28889,36;33274,7;41399,02;41566,04;39171,37;43404,23;47543;48275,73;51538,59;50711,12
1011022;"Pêczniew (2)";30791,06;31134,31;41551,07;40921,81;37675,7;42197,42;60706,78;61377,04;65738,56;62410,27
1011033;"Poddêbice (3)";125237,62;142573,54;171375,5;171324,45;164521,21;175026,1;177859,37;175759,8;180544,89;177612,52
1011043;"Uniejów (3)";26808;30760,66;37475,94;37167,6;34438,4;37859,2;42446,4;41764,2;43181,59;41586,15
1011052;"Wartkowice (2)";32339,6;32441,8;43154,79;43646,8;42968;45172,8;52346;52105,36;53364,44;51961,2
1011062;"Zadzim (2)";35939,05;40651,29;49373,9;50338,2;45452,9;52245,6;73834,24;73243,96;76134,06;74937,84
1012011;"Radomsko (1)";2182,63;2455,05;3083,64;3471,72;2728,4;3313,98;4271,86;4455,81;4519,79;4543,32
1012022;"Dobryszyce (2)";18664,68;21384,6;25451,85;26032,35;23632,75;26080,8;26120,46;28659,75;31133,33;30416,33
1012032;"Gidle (2)";65713,83;75243,17;88544,05;89688,89;85881,42;94336,23;132212,13;131804,59;136484;135434,74
1012042;"Gomunice (2)";41674,25;47453,85;58070,27;58318,39;53079,53;59392,1;68128,61;67484,2;71181,54;70413,8
1012053;"Kamieñsk (3)";41955,97;47930,09;56075,22;57728,22;54553;60060,07;63817,91;65138,66;67028,24;72718,09
1012062;"Kobiele Wielkie (2)";61158,2;69315,5;82834,14;83765,87;76635,83;85236,5;107082,56;106525,5;110449;108403,5
1012072;"Kodr¹b (2)";22608,5;26039;31837,4;33716,12;32031,88;35782,54;48027,26;48168,5;52751,75;52427,76
1012082;"Lgota Wielka (2)";7215,7;7926;9456,1;9810,4;9715,5;10832,4;11762,83;12338,8;13046,02;12984,1
1012092;"£adzice (2)";19213,03;22466,4;27122,32;28365,17;27456,46;31537,6;43381,7;43401,31;44748,9;44265,12
1012102;"Mas³owice (2)";34894,62;39510,93;48295,2;48935,54;46453;52406,02;59510,2;58617;63387,99;61506,39
1012113;"Przedbórz (3)";188297,95;208770,81;251846,4;252038,41;233425,58;259678,87;284000,3;285940,97;298427,46;291315,85
1012122;"Radomsko (2)";46862,2;52024,8;63742,75;62404,2;59504,4;64267;110840;112135,8;115872,35;112471,75
1012132;"Wielgom³yny (2)";63260,9;72674,47;86293,35;87055,6;79249,49;88202,66;90954,48;90012,02;93336,78;92132,38
1012142;"¯ytno (2)";156618,37;177280,9;212096,82;209063,16;196685,9;213593,43;246568,39;245360,57;256902,29;248662,13
1013011;"Rawa Mazowiecka (1)";0;0;0;0;0;0;0;0;2441;2455
1013023;"Bia³a Rawska (3)";52211,92;58354,58;70366,9;68015;66001,76;70701,3;75006,45;74382,9;76048,95;74253,66
1013032;"Ciel¹dz (2)";29436,9;33910,9;41410,9;40353,9;37736,2;40518;41726,2;40509,91;41404,59;40480,71
1013042;"Rawa Mazowiecka (2)";66709,7;75508,95;91389,06;97966,42;91898,6;104138,21;104560,39;104714,66;106958,51;103156,35
1013052;"Regnów (2)";7752,8;8473;10107,42;10653,4;9467,48;10438;10671,02;10788,35;11051,15;10947,5
1013062;"Sadkowice (2)";16657,29;18687,58;22609,93;22643;21267,39;23329,44;23438,61;23544,31;24322,52;23617,32
1014011;"Sieradz (1)";4977,11;5958,56;7508,07;6309,16;5762,97;6227,29;5405,91;7349,93;8354,71;7496,22
1014023;"B³aszki (3)";47487,28;52271,12;63228,51;64397,39;58756,41;64732,6;66690,3;67029,68;69065,69;68071,99
1014032;"Br¹szewice (2)";82490,44;93590,62;112159,43;113572,41;103510,37;113707,78;116388,96;116216,94;121935,08;119331,38
1014042;"BrzeŸnio (2)";67329,65;75501,73;86942,55;85983,87;75572,11;85396,14;100836,98;99721,62;101121,35;97838,19
1014052;"Burzenin (2)";79404,01;88369,63;108920,31;113479,26;101212,68;109831,37;116498,9;111663,02;112792,53;112280,74
1014062;"Goszczanów (2)";14109,93;15952,05;18971,91;20476,8;18683,19;20013,59;24304;20041;20906,5;21385,4
1014072;"Klonowa (2)";63937;72514;86287;86275,5;78197,5;86222;90488;89583;93489;90718
1014082;"Sieradz (2)";72508,38;82333,68;97863,5;102492,13;91522,17;101084,4;118371,8;117248,59;121904,31;118511,65
1014093;"Warta (3)";80095,5;91182,45;108609,75;110764,07;98400,75;111099,97;159474,57;155693,63;158602,9;152521,6
1014102;"Wróblew (2)";23395,4;26443,23;31669,18;31677,9;28886,54;32276,55;32240,42;31201,43;33452,18;32006,74
1014113;"Z³oczew (3)";64480,35;74209,13;86644,2;87057,4;79657;88139,8;94241,14;94197,43;97619,25;96487,33
1015012;"Bolimów (2)";73629,4;83183;100262,7;101026,69;93465,8;102565,8;112024,6;111493;115469,61;113617,78
1015022;"G³uchów (2)";7579,65;8211,45;11186,76;11947,14;11993;12148,7;12060,2;12085,2;12155,96;12271,72
1015032;"Godzianów (2)";7328,1;8165,8;9516;9427;8988,01;9433,99;9897,4;10069;10500,93;10458,65
1015042;"Kowiesy (2)";44135,4;49732,4;60217,2;60150,05;55700;61421,2;64377;64231,9;64868,05;63105,65
1015052;"Lipce Reymontowskie (2)";4829;5627;6753;7483;7051;7643,4;7888,6;7805;8120,8;7974,5
1015062;"Maków (2)";40645,51;46527,26;55171,9;55937,68;52291,8;57868;71642,9;70834,5;73620,51;73006,25
1015072;"Nowy Kawêczyn (2)";35246,31;40374,6;50245,31;50479,99;47641,86;52786,98;63088,16;62608,83;65277,92;64102,92
1015082;"Skierniewice (2)";74327,74;84844,78;103618,73;103144,68;94676,37;104058,51;116841,81;116437,87;119483,07;115800,57
1015092;"S³upia (2)";2832;3210,4;3867;4011;3747;4154;4281;4423;4467,4;4420,6
1016011;"Tomaszów Mazowiecki (1)";6410,03;7233,97;8422;8568,8;8884;9791;16082,4;15876,22;16660;16618
1016022;"Bêdków (2)";10640,6;12095,2;14709,2;15172;14181;15872,16;16567;16901,4;17543;17536,69
1016032;"Budziszewice (2)";4931,1;6338,5;7586,9;7803,1;7048;8622,36;9127,54;9343;9767;9766,4
1016042;"Czerniewice (2)";85209,07;96340,18;117236,32;117680;107759,41;121365,2;138116,08;138258,34;141751,13;139317,49
1016052;"Inow³ódz (2)";95107,4;108327,5;129193,71;130750,73;119780,16;131882,4;194867;195902,1;209210,77;206351,13
1016062;"Lubochnia (2)";105163,66;118522,69;145582,21;143879,3;131631,6;143731,3;250019,6;247774,87;254461,53;246066,1
1016072;"Rokiciny (2)";32107,2;35841,77;43097,5;43959,2;39774,2;44431,6;48688,6;49082,04;50800,01;50755,4
1016082;"Rzeczyca (2)";46984,17;53161,5;63761,8;63292;58221,2;63194,6;67204;66635,6;69252,89;66116,01
1016092;"Tomaszów Mazowiecki (2)";93242,87;106465,7;126457,35;126518,11;116584,6;127467,24;229781,43;219221,54;228516,5;224074,8
1016102;"Ujazd (2)";60939,45;68868,04;84777,1;93219,1;79203,9;87828;118803,2;117838,4;121064,6;119911,4
1016112;"¯elechlinek (2)";20498,61;23808,57;29584,57;31242,5;29176;33357,6;34646,6;35095,8;37444;37249,02
1017012;"Bia³a (2)";7224;8108,5;9583;10073,4;8953;9342;9823,9;10136,6;10463,6;9684,8
1017022;"Czarno¿y³y (2)";24591,71;27970;33065,1;33240;30230;33214;43810;42500;44136;42786,2
1017032;"Konopnica (2)";47183,72;53278,15;64264,6;64501,2;58202,91;66843,69;68232,9;67564,3;70139,1;69024,09
1017042;"Mokrsko (2)";30086,9;35229,6;42095,91;42604,55;40086,55;43828,19;48551,42;47784,08;50143,67;49484,4
1017052;"Osjaków (2)";85873,53;101821,49;120400,77;122309,07;111417,07;125071,41;129519,15;130672,07;135336,65;132290,64
1017062;"Ostrówek (2)";61746,18;71317,29;86325,07;88785,9;81227,48;90312,5;97066,02;95035,6;103015,98;102419,67
1017072;"P¹tnów (2)";82859;94667,41;113788;113496,31;103519;115878,68;124696,2;126463,47;129456,4;125852,2
1017082;"Skomlin (2)";17850,84;20485;24603,5;24581,9;22594;25225;26168;27718;27360;26719
1017093;"Wieluñ (3)";37828;42884,6;51731,13;51447,32;47343,42;52413,47;65256,55;65116,46;67598,8;65824,11
1017102;"Wierzchlas (2)";100469,46;110062,44;136255,27;129956,89;128060,35;142765,9;152438,2;153911,9;159914,6;155641,4
1018012;"Boles³awiec (2)";26110,93;29560;36271,5;36303,7;32929;35704,6;37143,7;36786,4;37922,3;36634
1018022;"Czastary (2)";27351,6;30524;37185,8;37329,5;34323;38160;43772,7;44376;44942,8;44183,65
1018032;"Galewice (2)";102119,58;116395,51;140861,55;141786,86;129802,84;145804,8;167601,8;167687,6;174878,24;171509,01
1018042;"Lututów (2)";21478,18;24369,41;28943,84;28519,48;26005,33;29072,19;31701,14;31410;32272,02;31336,38
1018052;"£ubnice (2)";18312,4;20649,51;24359,15;25366,52;22636,95;25054,44;26396,06;26132,78;27281,76;27190,74
1018062;"Sokolniki (2)";38635,49;43508,8;52098,42;51821,8;47362;52088;68887;69280,03;70895,97;69295,3
1018073;"Wieruszów (3)";37385,71;44839,64;44621,87;45860,79;47224,44;57565,42;72317,42;71875,79;77248,6;72307,04
1019011;"Zduñska Wola (1)";1630,51;1903,55;2096,24;2155,12;2053,24;2378,54;3770,99;3639,66;3812,8;6044,52
1019023;"Szadek (3)";49636,32;62760,8;67771,63;68318,76;61431,19;69004,63;109903,73;108725,4;112209,91;111166,32
1019032;"Zapolice (2)";21433,78;24736,01;29051,64;29720,29;27659;30531;43953;43422,9;44474,76;43162,4
1019042;"Zduñska Wola (2)";60365,3;68331,3;82551,7;83347,4;78413,94;82839,46;103677,06;103224,53;106154,59;103587,92
1020011;"G³owno (1)";8588,7;9680,68;11672,2;11870;10571,37;12276,9;19342,75;19507,85;19672,4;19380,75
1020021;"Ozorków (1)";308,2;286;291,8;222;235;7816;16411;4399;4511;4373
1020031;"Zgierz (1)";11033,11;12406,89;14898,14;14787,1;13318,59;14979,98;26402,14;26366,2;27043,38;26336,35
1020043;"Aleksandrów £ódzki (3)";53969,68;60764,22;72590,92;72860,67;66543,03;73945,26;107760,12;102895,57;106847,59;104231,62
1020052;"G³owno (2)";26465,37;30403,25;36862,93;36870,72;34310,1;37752,5;42013;41556,81;44176,5;41844,89
1020062;"Ozorków (2)";20255,98;22798,05;26609,28;26976,38;25481,51;27897,24;34008,98;33935,13;36453,72;35645,58
1020072;"Parzêczew (2)";24720;28682,89;34553,4;35208,61;32375,1;36823,95;52794,96;55578,37;58738,9;57396,57
1020083;"Stryków (3)";42413,28;47087,01;56326,71;56113,1;51513;56560;65493,51;64541,24;66367;64688,74
1020092;"Zgierz (2)";101107,21;115035,45;139840,04;137961,88;125963,16;138984,44;209461,82;205539,1;210946,92;207089,15
1021011;"Brzeziny (1)";1863,7;2113;2484,8;2687,4;2522,58;3009,43;3008,08;3034,54;3133,25;2938,27
1021022;"Brzeziny (2)";46959,7;54173,99;64827,99;66510,43;60743,5;68146,61;91541,4;89369,2;91903,62;89847,1
1021032;"Dmosin (2)";19966,57;23014,9;27639,1;27837,09;26409,2;27623,95;29843,61;29932,73;30025,58;30047,26
1021042;"Je¿ów (2)";5066;5205;5806,98;5640,04;7337,62;7188,2;7647;10792,3;10652,96;10460,64
1021052;"Rogów (2)";4356,8;4942,5;5915,4;6107,75;5265,85;6132;7631,2;7634,8;7972,9;7719,1
1061011;"£ódŸ (1)";38614,87;43684,48;53269,85;53846,4;53151,2;54766,68;89104,65;88192,98;89256,73;87825,71
1062011;"Piotrków Trybunalski (1)";20371,86;23096,99;28427,37;28330,19;26282,93;29041,2;54289,17;54030,31;56047,15;54423,66
1063011;"Skierniewice (1)";1146;913;1275;1640;1633;1830;2321;2363;2685;2628
1201011;"Bochnia (1)";3641,13;4053,99;5078,74;5329,5;4717,5;5296,69;9505,04;9629,34;9582,67;9496,86
1201022;"Bochnia (2)";49942,48;58050,06;69061,43;70365,77;65534,22;72369,67;103714,89;103572,58;106261,09;103206,7
1201032;"Drwinia (2)";60096,8;67734,21;81794,4;84754;77576,8;85292,8;161282,2;160025,01;171728,19;166409
1201042;"Lipnica Murowana (2)";32179,02;32490,19;43702,14;45196,22;41355,01;45688,61;58206,25;57917,17;63935,44;78126,44
1201052;"£apanów (2)";24931,71;27872,27;34904,52;35265,03;31040,73;36617,71;73871,77;73729,15;75951,56;76121,9
1201063;"Nowy Wiœnicz (3)";50326,31;50754,9;56877,49;71093,51;64007,4;72335,3;85248,51;85823,91;89111,57;85906,25
1201072;"Rzezawa (2)";39074,28;43603,29;53870,84;52748,88;49223,73;52786,59;74189,08;75783,03;77144,42;74882,3
1201082;"Trzciana (2)";15166,76;17296,23;20826,77;20746,4;19311,1;20648,6;40469,38;40650,24;41816,64;40579,51
1201092;"¯egocina (2)";17430,9;19835,64;24044,84;24502,92;22261,91;24832,46;41209,04;41195,8;42218,85;41803
1202012;"Borzêcin (2)";38208,61;41554,78;52219,64;50959,58;46131,04;49341,04;74269,51;72231,69;75263,8;72669,89
1202023;"Brzesko (3)";35207,36;39103,93;47496,17;46491,03;43635,62;48080,4;59075,31;58988,74;60986;59796,94
1202033;"Czchów (3)";19145,92;21657,69;25766,61;25509,87;23589,05;25349,85;50325,79;50066,57;52467,37;53268,84
1202042;"Dêbno (2)";30723,07;33242,9;40847,53;41250,3;38572,7;42621,98;52325,3;51860,3;54430,4;52909,8
1202052;"Gnojnik (2)";17481,61;19538,49;24315,44;24364,45;22755,55;24418,35;39462,26;40279,63;39981,2;41578,9
1202062;"Iwkowa (2)";18330,54;20926,79;24629,59;25548,09;24352,1;25969,83;50780,24;52536,53;53790,14;54376,09
1202072;"Szczurowa (2)";21190,13;23882,8;30364,32;30769,81;28346,03;31452,92;41734,26;41955,59;42672,57;41347,17
1203013;"Alwernia (3)";37650,8;44704;53931,99;57480,6;51816,5;57535,35;85724,73;85413,5;89597,41;87292,69
1203022;"Babice (2)";24878,57;28310,45;35476,55;35666,81;32412,96;35560,02;68238,36;67089,47;68282,9;65977,9
1203033;"Chrzanów (3)";34465,62;41934,57;53127,91;51140,92;46560,37;51075,34;90017,43;93808,57;97500,87;94533,31
1203043;"Libi¹¿ (3)";26585;29961;41760;40092;36777;39056;76680;75566;76920;73856
1203053;"Trzebinia (3)";58688,47;67132,48;85500,7;85601,62;79075,53;85775,58;158897,31;156887,92;159553,55;155675,48
1204012;"Boles³aw (2)";641,52;777,3;1017,42;981,96;1140,53;1131,73;1362,66;1214,74;1267,31;1322,58
1204023;"D¹browa Tarnowska (3)";38342,09;45607,77;54588,91;55034,94;50522,07;56400,78;64397,74;64688,73;66799,76;64158,95
1204032;"Grêboszów (2)";0;0;0;0;0;0;0;0;0;0
1204042;"Mêdrzechów (2)";9295,78;10796,36;13271,36;12461,33;12262,84;15350,48;19823,62;20528,06;22542,11;21010,41
1204052;"Olesno (2)";13748,49;16794,48;21457,73;19540,83;19092,17;21150,44;25042,39;24185,55;24538,48;23698,4
1204062;"Radgoszcz (2)";26751,03;33401,2;38287,34;40169,98;36268,14;39970,37;51293,81;49434,63;52207,48;49951,24
1204073;"Szczucin (3)";23568;28966,04;34535;33653;31108;34977,4;49505,6;49876;50329,83;49081,46
1205011;"Gorlice (1)";4706,94;5168,03;6466,44;6481,24;5862,69;6494,54;7688,94;7777,97;7873,2;7598,88
1205023;"Biecz (3)";37121,94;42324,55;51674,3;52188,36;48263,37;52238,59;55642,8;55301,7;57303,76;55646,24
1205033;"Bobowa (3)";17179,26;19167,63;23877,87;23705,28;22060,27;24492,05;30212,87;30560,89;28848,41;27856,79
1205042;"Gorlice (2)";58109,87;63469,1;78937,39;79671,87;72491,27;79899,17;125371,82;124793,93;128756,2;124998,53
1205052;"Lipinki (2)";28596,85;35595,77;43783,74;43767,01;39963,02;45182,23;60064,24;61060,98;64433,31;63294,19
1205062;"£u¿na (2)";23113,95;26746,59;31920,21;32592,81;32521,97;35501,14;42598,09;42800,2;43814,91;43404,01
1205072;"Moszczenica (2)";12965,8;14754,22;17803,21;17868,33;16506,37;18995,73;21783,79;21671,72;21779,84;21298,93
1205082;"Ropa (2)";35645,5;40517,63;48583,58;48662,16;45606,59;51379,89;77083,76;77251,69;79723,24;77321,21
1205092;"Sêkowa (2)";196009,38;222190,8;270783,44;281361,3;258672,3;286343,8;511985,2;515882,12;541155,88;527323
1205102;"Uœcie Gorlickie (2)";273152,56;322848,92;378812,09;374333,41;343162,14;388129,93;706372,79;703735,67;729690,16;703392,2
1206012;"Czernichów (2)";28457,48;32192,1;39593,16;41811,5;38597,48;42270,54;51506,33;52203,37;53299,5;52239,67
1206022;"Igo³omia-Wawrzeñczyce (2)";119,4;140,3;257;293,3;274,8;311;317,2;374;355;396
1206032;"Iwanowice (2)";4909;5782;7018,8;6703,84;6513,8;7176,56;12114,4;12058;12407,4;12905,6
1206042;"Jerzmanowice-Przeginia (2)";11627,43;12851,24;15062;15630,46;14038,62;15520,96;17715,96;18281,69;18487,34;17650,69
1206052;"Kocmyrzów-Luborzyca (2)";5928,47;6767,91;8225,11;7673,19;7719,6;8424,8;15161,06;15253,94;15396,41;16362,33
1206063;"Krzeszowice (3)";95253,5;105812,92;127272,02;131383,56;120577,08;133526,77;172706,09;171578,49;179016,8;174432,39
1206072;"Liszki (2)";5477,58;5614,82;6535,6;6701,3;6193;6749,4;18118,99;11487,05;12168,04;11949,65
1206082;"Micha³owice (2)";2863,8;3210,5;3976,4;4560,26;4281,71;4725,73;7127,86;7025,55;7234,85;7291,93
