"Kod";"Nazwa";"rok_2010";"rok_2011";"rok_2012";"rok_2013";"rok_2014";"rok_2015";"rok_2016";"rok_2017";"rok_2018";"rok_2019"
1001011;"Be³chatów (1)";1443246,68;1500103,42;1607213,22;1571456,37;1477411,6;1457273,41;1599010,35;1658937,12;1440363,58;1339300,38
1001022;"Be³chatów (2)";177893;229702,8;262327,64;251203,81;305550,7;338316,51;386424,35;365501,87;285146,65;444592,14
1001032;"Dru¿bice (2)";103766;121994;101246,2;107617;147938,36;194269,09;191305,36;190579;204601;232048,14
1001042;"Kleszczów (2)";1219921,2;1156190;1074250;1079150,66;1037504,49;992933;1051409;1007192,65;1045206,43;1051044,46
1001052;"Kluki (2)";32692,4;36839,16;33249,84;30233,4;30358,3;37830,5;44035,8;56892,59;54318,71;67419,72
1001062;"Rusiec (2)";239644,2;285944;192992,9;147955,1;123574,3;123466,7;132489;151271;158691,2;178401,4
1001072;"Szczerców (2)";124568;123913;145902;228949;229777;206506,08;220126,03;255044,99;238458,6;275269,4
1001083;"Zelów (3)";172017,1;177250,54;218391,92;224355,36;243675,72;240031,97;270902,67;290838,16;297294,66;384027,42
1002011;"Kutno (1)";1632318,25;1810906,24;1768777,88;1773821,07;1900602,22;1748920,65;1770875,06;1886219,73;1996570,27;1994984,83
1002022;"Bedlno (2)";174109,43;182398,2;180458,72;164058,9;239760,93;152800,81;178584,16;181191,56;200641,27;223304,58
1002032;"D¹browice (2)";11713;14663;15709;16507;13309;15594;17689;17076;21459;25606
1002043;"Kroœniewice (3)";191956,3;183442;197134,7;198874,5;203561;211958,8;243569;273085;297441,2;332792
1002052;"Krzy¿anów (2)";104864,4;130485;136853;154682,2;155842,4;181099,6;212394,4;221417,8;226223,6;261156,8
1002062;"Kutno (2)";187878,3;191881,6;257050,3;234573;251831;244841,4;257098,6;262985;280000;313850,48
1002072;"£aniêta (2)";13006;12080;8072,34;11950;16840;20226;25357;32806;39000;50955,6
1002082;"Nowe Ostrowy (2)";41193;37834;32106,78;32543,21;28342;19486;26750,83;31175,48;29650,69;25777
1002092;"Oporów (2)";8363;10498;13781;9679;9093;13161;18066;18695;17139,4;19869
1002102;"Strzelce (2)";65029,42;73602,82;76794;87813,13;90167,14;61090,87;48227,33;47438,34;52960,32;57775,63
1002113;"¯ychlin (3)";126778,25;144012,25;177801,1;204225,48;225636,72;214011,07;230879,49;250632,2;239032,68;271048,18
1003012;"Buczek (2)";112831,4;124990,7;131334,3;155336,4;178558,2;169373,1;199920;194876,8;145554,52;162654,88
1003023;"£ask (3)";553362,07;718713,24;705946,92;795840,64;769321,83;704066,86;611254,27;622402,17;640219,49;644723,72
1003032;"Sêdziejowice (2)";112473;157172;191665;260630;225501;163245;180665;163603;218791;288590,02
1003042;"Widawa (2)";144168;147490,8;179457,1;211455,33;237250,57;220147;241841;234306;218203,8;245918,7
1003052;"Wodzierady (2)";67121,57;88641,96;86266,61;61698,34;38006;60922;69384,63;49561;60266;75911,88
1004011;"£êczyca (1)";511429,3;519173,95;533543,29;491709,1;433780,67;466809,81;397043,6;430194,4;444648,08;499485,1
1004022;"Daszyna (2)";24898;28169;19630;22467;39846;35134;76313;81683;50731;66335,1
1004032;"Góra Œwiêtej Ma³gorzaty (2)";114956,68;127895,55;112724;127576,69;122107,69;137751,11;146741,5;118920,77;133680,23;126813,47
1004042;"Grabów (2)";48134,52;46927,72;41942,26;53130,29;48301,51;40742,3;40763,7;36991,8;57386,2;64807,12
1004052;"£êczyca (2)";209593,6;241976;256720,95;265472,68;394567,05;479322,32;916746,01;1423288,05;2021330,52;2642300,75
1004062;"Pi¹tek (2)";28713,3;41926;48353,7;45404;53204,7;72534,2;131299,69;146646,25;140177,05;161357,55
1004072;"Œwinice Warckie (2)";23896;23664;23766,97;29250,03;27818;31635;38134;35423;35258;37356
1004082;"Witonia (2)";45032,8;22527,5;26894,78;27937,22;29241;29569;19177,6;35627,4;34050;49724
1005011;"£owicz (1)";1042665,98;1165471,34;1387857,31;1516964,25;1802752,52;1724753,06;1655192,37;1694276,53;1902783,08;2270935,22
1005022;"Bielawy (2)";40570,06;39749,13;39274;45981,93;55545;47987,8;32642;155739,99;95813,11;117836,33
1005032;"Ch¹œno (2)";68593,69;75674;85945;90181,2;96090,8;107470;120122;147215;146277,14;167966,86
1005042;"Domaniewice (2)";99632,4;93003,3;97949;111874,1;112852,2;148669,6;181625,5;205174,98;185927,84;158607,78
1005052;"Kiernozia (2)";58148,4;72584,5;78218;88052;97515,34;98571,36;100408,64;146431,32;120209;140589,77
1005062;"Kocierzew Po³udniowy (2)";92209;110616,8;98317,9;94841;120992,1;107561,8;131567;171500,62;174015,61;175059,28
1005072;"£owicz (2)";209722,4;230090,09;243516,01;281145,5;304725,8;316999,1;321419,4;338946,1;389143,4;437428,11
1005082;"£yszkowice (2)";101845;117168,22;104751,4;103181;105918;115686;142135;157500;183489,4;156763,8
1005092;"Nieborów (2)";117781,5;163100;172108,6;184160,5;279623,9;275437,22;294753,9;295219,5;354985,7;318633,67
1005102;"Zduny (2)";111954;117597;140250;143123;137298;152518;171352;175137;199662;177819
1006022;"Andrespol (2)";159962,6;221487,3;240906,7;214712;222385,3;260400,48;271260,92;277193,25;287407,7;267976,44
1006032;"Brójce (2)";123899;121417;154753;179042;181154;186135,6;354701,26;287354,64;296204,5;323216
1006073;"Koluszki (3)";469922,45;472525,46;492905,92;518678,64;583577;566643,9;523378,91;521392,49;545451,04;592777,94
1006082;"Nowosolna (2)";170420,6;185471,8;205369;200048;240996;255111,02;234675;230723,6;200826,4;337225
1006103;"Rzgów (3)";289421,19;281302,22;300044,4;351394,28;350000,42;350103,08;381278,32;374921,92;384994,95;420583
1006113;"Tuszyn (3)";454277,82;477134,7;522496,22;498911,2;439521,5;467920,63;472433,29;514681,11;543438,87;517843,59
1007012;"Bia³aczów (2)";28368,13;38962;49730,77;27166,96;28742;35123,5;41537,5;94668,56;102288,64;95545,9
1007023;"Drzewica (3)";52964,64;74506,77;106554,2;88678,6;92579;118155,67;112208,67;162439,78;119074,2;138749,7
1007032;"Mniszków (2)";53955;82499,57;97288;125789,2;146459,4;131593;158005,82;184167,16;212488,96;118305,88
1007043;"Opoczno (3)";1088121,48;1078541,41;1142975,35;1136666,85;1515242;1512377,99;1261284,58;1568522,35;1608693,46;1549526,3
1007052;"Parady¿ (2)";56257,27;57504,5;65590;82208,4;96156;99761;112573,4;133258;140753;150231,6
1007062;"Poœwiêtne (2)";23765;23862;47564;55963;58317,4;59644;57388;53207;57095;81200
1007072;"S³awno (2)";146280,76;160400,47;185272;237023,12;276380,25;320191,93;424062,38;503183,15;520771,11;564640,38
1007082;"¯arnów (2)";46991;62868;57342;48443;167825,56;179617,97;109340,9;164275,66;132636,56;138468,92
1008011;"Konstantynów £ódzki (1)";142974,02;168732,53;200153,83;196420,5;190890,31;222529,24;220018,6;199723,29;228143,86;260141,26
1008021;"Pabianice (1)";784449,57;737689,81;782033,96;909576,32;919343,26;930738,83;988988,77;1024396,93;1025956,13;933328,87
1008032;"D³utów (2)";73934;80383;120571;147080,4;176666,6;191556,4;224188,65;197250,72;195265,32;207651,53
1008042;"Dobroñ (2)";137323;144298,88;163990,1;146839,7;171848,5;215414,2;242968,2;239503;262697,88;252522,92
1008052;"Ksawerów (2)";427295,94;592006,99;604151,24;525734,55;492003,3;524671,32;566985,28;579308,26;586340,23;558565,63
1008062;"Lutomiersk (2)";96416;103500;108646,05;100385,9;105319,02;105686,03;111902,61;135483,41;123264,98;146885,17
1008072;"Pabianice (2)";188148,8;193082,5;239372,97;277181,98;340607,95;404957,3;458327,44;443637,67;445638,01;545961,66
1009013;"Dzia³oszyn (3)";1074251,16;1167236,19;1343331,33;1331122,17;1405722,05;1476028,53;1581603,44;1602753,96;1626946,4;1748570,94
1009022;"Kie³czyg³ów (2)";117168,59;118377,1;151774,8;142159,82;144539,34;171503,16;174464,84;181027;208004;213386,98
1009032;"Nowa BrzeŸnica (2)";52506,9;52517;45675,5;60877,5;58784;60775;71112;79523,53;70718;62906,5
1009043;"Pajêczno (3)";328889,98;364826,62;354812,83;360648,8;357465,97;451082,3;398462,14;512190,87;485725,42;488747,56
1009052;"Rz¹œnia (2)";69401,5;71055;82722;72621;75277;82876;100888;118363;98891;107638,51
1009062;"Siemkowice (2)";90268;96899;93471;86614;95167;95053;111333;107795;129708;137524
1009072;"Strzelce Wielkie (2)";56528,52;65804,59;66782,44;83902,71;85241,74;91692;85264;86224,88;96211,6;92561,34
1009082;"Sulmierzyce (2)";106769,8;109988;112806,5;116404,8;100597,4;90645,4;90969;79690;87560;86142
1010012;"Aleksandrów (2)";9281,9;11550;14129;13874,6;18968;39718,1;16558;25055,42;47635,82;55485,71
1010022;"Czarnocin (2)";85538;109721;127167;130991;137481;140236;138782;148208,4;172213,2;190360,9
1010032;"Gorzkowice (2)";180133,81;191963,93;171316,8;213285,7;216817,7;219155,6;226955,7;239420,73;194034,3;214173,83
1010042;"Grabica (2)";463893,84;499788,5;578433,87;611175,34;668437,62;733732,46;677643,43;700510,3;687479,06;731548,77
1010052;"£êki Szlacheckie (2)";61690;57917;84090;74461;89878,4;82541,2;91564;76824;89095;83594,91
1010062;"Moszczenica (2)";478342,99;438304,31;486380,23;457439,2;427022,18;479333,88;497856,7;504894,5;549854,81;594599,4
1010072;"Rêczno (2)";30937;30884;33174,5;33827;36137;38407;52666;61232;57451;62822,3
1010082;"Rozprza (2)";167552,33;178625,11;190376,6;215446,2;225715,86;241582,85;244532,43;249884,12;241956,72;235617,67
1010093;"Sulejów (3)";394584,09;410799,04;424175,38;375213,68;395175,48;411497,9;412532,63;439781,52;433261,58;433194,69
1010102;"Wola Krzysztoporska (2)";248398,86;215872,24;218970,72;241868,3;215090,27;319357,69;314899,64;340679,18;337152,2;399649,12
1010112;"Wolbórz (2)";201596,29;;;;;;;;;
1010113;"Wolbórz (3)";;231265;243869;270897;294436;353069;382907;358414,65;351174,17;423302,17
1011012;"Dalików (2)";43045;27407,9;36853;39848,24;33372,49;40331,65;34295,17;38572,77;37528,04;36101,12
1011022;"Pêczniew (2)";21007;23306;24702,37;32761,2;36245,2;51245;58386,23;69632,4;117062,6;122817,09
1011033;"Poddêbice (3)";290710,3;326491,9;383563;396911,8;441728,97;498722,08;539320,01;538489,93;480148,24;513743,04
1011043;"Uniejów (3)";182604,09;194956,71;238266,11;232673,03;233430,48;235043;268033,8;304257,27;243690,06;240634,87
1011052;"Wartkowice (2)";74302,9;75228,3;76969,3;96989,78;82721,69;86743,92;95483,75;100569,25;93932,21;95393,4
1011062;"Zadzim (2)";92066;124761;146971,9;108661;114294,9;85388,96;82802,07;88971,65;64793,73;64826
1012011;"Radomsko (1)";1273750,3;1181602,61;1168371,74;1210951,32;1235876,57;1290186,37;1686249,28;1555315,78;1367851,15;1186011,34
1012022;"Dobryszyce (2)";88819;107963,28;109479,3;103796,34;100573,4;119747,5;121637,07;98801,1;146762,52;94013,01
1012032;"Gidle (2)";279687;304266,99;339596,15;320341;330366,3;252911;251149,06;215129,7;186183;178166,84
1012042;"Gomunice (2)";81562;81554;96361;114686,4;114778,6;133445;135088;133010;125308;131435,4
1012053;"Kamieñsk (3)";114371,6;159979,4;164129,99;169442,11;196336,09;200939,1;211666,57;249538,9;269819,71;313916
1012062;"Kobiele Wielkie (2)";140842,04;190578,47;213853,7;243045,35;237451,05;273787,3;256252,65;278804,1;275779,9;309698,4
1012072;"Kodr¹b (2)";209322,83;199272,29;196053,33;224452,75;244273,04;246988,54;276279,54;297579,07;318648,65;334780,39
1012082;"Lgota Wielka (2)";176697,9;198159,1;198683;237272;235176;240405,5;225202,92;228326,22;220506,43;254652,4
1012092;"£adzice (2)";94768;90830,2;94953,99;95833,3;123507,32;135506,6;171063;207179,83;188372,8;202649,33
1012102;"Mas³owice (2)";49482,67;69557,2;65116,5;83350,05;71268;85565;88359;65922;78170;89599
1012113;"Przedbórz (3)";84207,8;96479,6;105903;110478;132369;134690,6;133808,4;141724;144509,4;153930,51
1012122;"Radomsko (2)";264774,07;275872,42;266520,37;240020,16;243610,82;285780,98;329445,64;301238,13;308680,07;325916,84
1012132;"Wielgom³yny (2)";79413,3;75924;99341,3;100543,2;113415,6;101539,4;115685;130605;137569;137253,11
1012142;"¯ytno (2)";22870,6;21725;27319;26506,7;50715;33501,7;35390,2;37585;33741;29077
1013011;"Rawa Mazowiecka (1)";533579,65;588994,96;589438,71;636019,58;808713,39;893539,83;904248,67;876763,3;828600;823762
1013023;"Bia³a Rawska (3)";682525,1;671938,89;670515,57;715426,26;687211,54;691398,7;732481,6;707416,51;733515,29;618945,48
1013032;"Ciel¹dz (2)";41038,7;28188,2;24785,3;40025,9;37355,8;40987;50132;52399;66223;64063
1013042;"Rawa Mazowiecka (2)";193509;196152,8;192379,4;170800;201252,8;167326;192182,4;187656,6;210261;234406,4
1013052;"Regnów (2)";86794,2;85176,2;91774,8;102635,4;99167,4;95516;93668,6;93679,4;97368,2;99880,4
1013062;"Sadkowice (2)";181093,67;207339,46;195870,62;214118,36;220489,16;246438,2;260694,17;250517,18;231040,61;257966,79
1014011;"Sieradz (1)";1025890,27;1058457,11;1059583,14;1011913,76;990944,22;981920,4;1009508,63;993667,46;906365,5;931230,21
1014023;"B³aszki (3)";383289,6;411707,76;441408,37;444374,33;483401,28;479279,84;554546,85;556602,87;561723,96;499088,38
1014032;"Br¹szewice (2)";173266,7;202012,2;224836,8;255783,1;299476;330825,42;366184,11;369240,9;366459,4;388866,84
1014042;"BrzeŸnio (2)";155656,3;147045,8;146837;136357,8;156863;134268,8;174007;167827,6;192019,4;188456,16
1014052;"Burzenin (2)";87225,81;104838,7;109790;130213;133980;154700,8;149169,4;148421,8;152444,27;174494
1014062;"Goszczanów (2)";63440,3;61857;79608,85;93332,2;82316;89967,54;90298,67;97882,42;106103,1;89741,23
1014072;"Klonowa (2)";69599,4;65565,6;73703;77814;112861,6;121808,4;130326;133330;130650;124501
1014082;"Sieradz (2)";238100,2;267182,9;281152,1;294501,25;303866,87;318855;338780,2;356847,63;349888,17;375995,4
1014093;"Warta (3)";250217,01;276251,25;291897,2;303922,1;297245,5;331083,74;373682,32;355092,5;338475,68;335859,9
1014102;"Wróblew (2)";275266,57;287783,58;265889,99;343849,79;308611,5;322798,34;323297,88;317717,63;318042,39;259850,66
1014113;"Z³oczew (3)";214437,53;206029,57;194768,7;214031,82;194702,83;227484,88;201043,86;216449,04;182470,06;212978,61
1015012;"Bolimów (2)";76981,17;98982;84347;80675;102926,4;123133,6;85860;93049;114970,4;100769,6
1015022;"G³uchów (2)";134671,76;144516,5;141438,4;146433,19;148562,74;157169,2;164403,4;185677,02;176788,86;172787,99
1015032;"Godzianów (2)";17741;22389,42;22194,4;25177;30190;36835;49576,58;65898,5;59758,3;73859,63
1015042;"Kowiesy (2)";52923;57384,48;61920,02;72785;67217,1;75624,9;87143,75;87977,85;94705,4;92710
1015052;"Lipce Reymontowskie (2)";124456;132369;147037;156224;163903;164184;173724;152614;165367;156355
1015062;"Maków (2)";92587,4;101782,17;116647,54;176560,45;196372,9;195539,47;211515,4;210103,01;262830,17;390006,27
1015072;"Nowy Kawêczyn (2)";109127;110429,8;116180,5;148209;111610;49276;77863,33;55417,8;60910;83402
1015082;"Skierniewice (2)";162709,48;155686,2;164960,5;155642,51;168673,37;198225,2;205102,57;217630,66;218330,85;249064,32
1015092;"S³upia (2)";168400;171734,7;183474;188299;182584;180825;192365;215147;240352,4;267602,6
1016011;"Tomaszów Mazowiecki (1)";1940285,93;1887392,91;1888775,41;2013032,6;2263650,46;2352897,49;2358768,26;2393599,76;2399678,48;2048963,85
1016022;"Bêdków (2)";29758,48;35541,52;31624,59;31491,36;49098,9;38043;41333;46640,88;46444,41;54728,3
1016032;"Budziszewice (2)";132139,13;131094,02;131753,4;126525,7;137092,4;142483,1;153774,8;150221;133383;121463
1016042;"Czerniewice (2)";101796,04;187783,03;154013,17;156937,01;156044,99;171027,8;207511,19;205197,12;260731,81;300888,94
1016052;"Inow³ódz (2)";59110;72854;64356;72268;71186;71673;83596,52;79225,51;84922,65;90247,48
1016062;"Lubochnia (2)";105189;128323,4;145631,7;145138,51;144933;160426,3;240191,33;245712,29;262879,85;223276,41
1016072;"Rokiciny (2)";185120,1;217969,69;220407,81;233086,84;219033,46;231776,88;222888,52;231975,44;253810,72;253348,28
1016082;"Rzeczyca (2)";88361,5;89104,4;103623,6;126508,8;126975,6;139599,2;163984,47;140216,16;132292,4;162224,74
1016092;"Tomaszów Mazowiecki (2)";285417,6;467289,2;563728,4;603489;764618,46;760153,54;1031186,51;1235779,8;1413314,02;826367,31
1016102;"Ujazd (2)";148154,5;155651,8;162402,2;181717,7;187351,73;198800,6;269673,34;246425,21;256768,16;258123,09
1016112;"¯elechlinek (2)";65036;62246;70768;79467;82377;86119;84572;78679;82379;84257
1017012;"Bia³a (2)";178239,46;186962,67;198670,08;196426,32;218005,46;240753,59;237203,47;250110,29;252181,14;257562,24
1017022;"Czarno¿y³y (2)";92691,68;98521,29;98006;96552;107810;122679;132717,5;158457;158809;179802,4
1017032;"Konopnica (2)";41961,6;46773;49750,7;55945,4;68569,8;63595,4;62637,5;66269,7;69798,3;100472
1017042;"Mokrsko (2)";39512,64;38975,15;56782,01;40762,7;54017,5;57931,27;68490;83836,13;91625,9;91088
1017052;"Osjaków (2)";70102,66;75218,53;69283,72;87386,17;85603,24;81508,16;77194,4;83334;77876,7;80037,38
1017062;"Ostrówek (2)";73601,99;75296,1;80723,7;101635,9;97694,92;120463,67;91658,06;101665,89;101119,6;123632,5
1017072;"P¹tnów (2)";91871;85299;72949,6;87438,4;85429;97729;94439,56;92853,58;95071,3;105042,4
1017082;"Skomlin (2)";37342;38818;34649;32243;30468;34328;36239;38849,03;43010,97;56705
1017093;"Wieluñ (3)";945494,27;1355361,54;1832576,04;2201209,58;2521429,33;2783754,15;3251924,05;4136152,25;5028927,3;5533793,8
1017102;"Wierzchlas (2)";103644,4;125568,2;124738,7;138866;143492,84;154920;163212;168985,1;182066;214862
1018012;"Boles³awiec (2)";122484,61;133027,8;159567,7;196074,15;136363,35;164773,77;155509,22;149833,26;171701,63;172799,43
1018022;"Czastary (2)";128420,16;149002,41;156179,79;131708,4;115389,4;112388,4;113290,08;94291,4;96357;87542,28
1018032;"Galewice (2)";131953;129929,59;137465,32;136089,65;170174,29;162921,76;181376,6;193866,53;189137,69;180727,1
1018042;"Lututów (2)";126671,56;134838,7;145839,94;164524,06;192190;204702,9;226239,75;233420,35;245802;227889,29
1018052;"£ubnice (2)";249534,56;279204,37;323301,28;306654,86;362873,94;407246,7;438710,01;479952,86;468804,69;463117,98
1018062;"Sokolniki (2)";169692,08;176298,27;170605,2;162402,2;172461;239498;249051,2;306390,37;335840,88;273698,95
1018073;"Wieruszów (3)";539559,09;561730,26;608636,27;626943,3;701029,2;746438,87;726482,32;783049,31;741551,77;749518,26
1019011;"Zduñska Wola (1)";676842,95;675263,71;837456,04;873836,59;934971,28;935021,18;782599,59;901934,16;875109,67;730897,77
1019023;"Szadek (3)";136242;142859,8;134375,7;117342;130927,4;144751,6;141367;131263,49;132600,15;141077,28
1019032;"Zapolice (2)";138785,06;160275,64;151623;127584;105406;103376;106436,4;138653,6;156592;157145,75
1019042;"Zduñska Wola (2)";160410;172938;188133;189374;182472;185942;154149;155244;229132,4;198955,4
1020011;"G³owno (1)";203316,9;193642,15;230259,15;247759,25;246749,7;228498,5;255004,55;196025,74;193783,17;186383,33
1020021;"Ozorków (1)";355921,31;368814,44;359843,96;357992,96;373534,83;371200,91;397391,1;423444,38;416960,68;418282,12
1020031;"Zgierz (1)";818735,85;964262,15;1018033,88;1024797,19;964085,49;1030284,22;1119500,08;1101101,39;1101741,74;1192694,81
1020043;"Aleksandrów £ódzki (3)";335095,71;390713,98;374628;293437,9;331663,21;319513,41;313093,29;333366,83;365736,03;346269,23
1020052;"G³owno (2)";74819,64;70316,63;81923,4;87244,72;88358,48;94121,58;99608,82;150985;120565,7;167809,38
1020062;"Ozorków (2)";163692,09;165613,62;176120,39;165060,28;161744,32;163119,4;163107,09;274279,73;215035,48;236723,9
1020072;"Parzêczew (2)";97239,12;105626,75;86038,3;84307,19;75690,54;77937,31;84826;87032;91571,3;98505,37
1020083;"Stryków (3)";680669,1;664560,32;493067,87;431071,78;443529,08;432878,01;371667,7;499695,4;511030,4;494132,7
1020092;"Zgierz (2)";268747,03;342170,13;355401,83;387402,64;422955,93;488359,88;532048,78;551588,3;591176,08;542047,59
1021011;"Brzeziny (1)";178413,2;195009,4;199353,4;229573,2;251968,34;292801,36;314877,6;290170,31;313930,19;319025,18
1021022;"Brzeziny (2)";154261;174314,91;194641,28;209658,77;218827,7;240448,3;270828,92;284165,67;303821,2;333816,13
1021032;"Dmosin (2)";186734,2;217159,34;291458,69;348728,2;394607,2;421029;413913,4;478701;493698,67;438866,43
1021042;"Je¿ów (2)";129224,1;114596,3;148094,11;134387,6;168183,79;156849,5;203742;212687,12;211414,44;207713,39
1021052;"Rogów (2)";115193,21;147566,3;165708,45;171864,78;173635,7;187502,3;211761,31;229349,02;209943,43;193801,18
1061011;"£ódŸ (1)";14310619,15;13807505,87;13309007,41;14769856,25;14243614,91;13941488,84;13662223,86;12898806,38;12195372,81;11745395,98
1062011;"Piotrków Trybunalski (1)";2168741,39;2164211,57;2153974,19;2129714,78;2154483,5;2205757,58;2187781,4;2530372,57;2191858,39;2252760,26
1063011;"Skierniewice (1)";1082424,53;1038716,5;1084006,31;1139268,83;1135393,62;1172826,1;1151308,13;1311835,3;1223749,08;1206461,44
1201011;"Bochnia (1)";439495,96;415930,75;436399,23;469287,46;446122,75;502721,22;468792,42;501594,48;302794,7;300532,42
1201022;"Bochnia (2)";280015,6;317542,73;340583,64;348349,78;365453,69;399214,72;371248,73;261162,4;308554,82;325569,23
1201032;"Drwinia (2)";51931,43;81871,98;34622,2;46038;54296;78616;60253,12;55590,48;54666,4;72362,69
1201042;"Lipnica Murowana (2)";94016,87;115820;126254,21;140098,07;154434,32;134629,41;174748,64;166240,16;170006,94;226460,07
1201052;"£apanów (2)";175825,23;195397,89;217842,71;225247,93;245381,19;274368,72;274088,57;256098,68;293674,61;256980,93
1201063;"Nowy Wiœnicz (3)";205361;212491;239622;261298;263971;246026;248164;237437,4;236124;218138
1201072;"Rzezawa (2)";108189;115378;148617,8;178976,85;177399,6;164372,8;198135,88;205244,63;208200,48;209128,51
1201082;"Trzciana (2)";141043;156639;149009;171107;183183,4;209075,6;204947,8;240239;245683,2;263434,15
1201092;"¯egocina (2)";119593,8;136506,97;150557,91;159719,02;167719,4;178217,2;209735,8;222108,6;236618,4;254645,6
1202012;"Borzêcin (2)";88014;113944;97270,5;131796,55;124263,85;148758,17;169522,52;175303;166285,16;177717,43
1202023;"Brzesko (3)";751079,06;805843,31;764004,66;764914,55;768525,71;757365,88;786541,25;817836,5;793422,59;811479,68
1202033;"Czchów (3)";226102,07;216327,44;233603,52;226080,68;186429,8;212700,63;164582,02;209385,96;174596,09;179119,4
1202042;"Dêbno (2)";184678,72;169244,7;176020,43;189650,27;186703,94;197844,28;204462,38;203404,46;219520,21;256582,04
1202052;"Gnojnik (2)";261663;288791;293800;254283;339198;286998,4;221793;237205,97;247648,01;260172,47
1202062;"Iwkowa (2)";203806,28;212740,62;251889,8;301808,8;284689;269711;280515,63;285913,03;314324,3;303360,04
1202072;"Szczurowa (2)";120445,96;116115,3;157618,8;141872,84;145098,12;161562,71;191885,42;178035,99;193727,43;178595,5
1203013;"Alwernia (3)";496966,93;520346,97;491089,49;545018,4;635288,76;536665,4;576391,65;737426,7;666083,84;617791,82
1203022;"Babice (2)";77359,6;91588,21;107968,58;92280,1;151580,05;119884,87;126940;142464,35;129832,66;174182,82
1203033;"Chrzanów (3)";612302,72;583499,88;602895,91;539687,48;542923,04;578369,41;673212,63;733801;705523,89;727161,57
1203043;"Libi¹¿ (3)";228450,57;230048,17;255263,82;251193,19;259451,65;261713,27;287839,6;285209,28;317271,09;316081,15
1203053;"Trzebinia (3)";788772,49;864986,17;889510,19;884092,45;842740,06;856647,16;924649,86;876333,55;862740,27;877100,57
1204012;"Boles³aw (2)";3550;21331;13473;19227;18162,55;23713,45;21016;19069;21250;23492
1204023;"D¹browa Tarnowska (3)";230596,39;252008,19;258317,25;256765,23;221969,98;256432,75;220618,75;218119,28;205800,22;190292,87
1204032;"Grêboszów (2)";11700;15882;16897,2;22226,8;13144;14664;12204;14015;14533;19587
1204042;"Mêdrzechów (2)";59418;64055,16;63494,17;67981,6;71693,2;68838,4;67405,4;53280;73516,11;56771,63
1204052;"Olesno (2)";6480;12565;22936;21045,8;116660,9;92993,83;188175,45;75200,59;82220,42;86130,62
1204062;"Radgoszcz (2)";95482,7;74515,68;108658,7;103170,64;113778,89;145898,42;146300,63;147538,37;135990,4;161082
1204073;"Szczucin (3)";102403,8;133441;180392;190687,2;220803,12;259377,68;284306,04;247122,07;236861,35;258958,38
1205011;"Gorlice (1)";458335,92;506500,22;526927,77;542428,48;560616,34;466471,82;478630,24;482982,65;498367,13;514157,63
1205023;"Biecz (3)";150714,9;162990,23;164709,48;166207,65;180191,42;177687,3;203094,84;214724,62;183408,41;248965,27
1205033;"Bobowa (3)";46903;63498;76004,65;84527,24;80792,9;102925,3;107588,09;128707,19;141741,74;145476,09
1205042;"Gorlice (2)";202911,2;230276,4;236147,87;242804,07;240125,6;268547;260699,33;302151,9;314502,78;316322,67
1205052;"Lipinki (2)";38226,7;33446,1;46408,49;41383,21;48940;60039,8;83428,4;67322;73300,4;69485
1205062;"£u¿na (2)";69790,21;71332,2;88120,8;63931;89600;53149;66721,6;51284,48;55430,37;61345,6
1205072;"Moszczenica (2)";24779;31772;25504;25118;18785;31102;24578;26702,8;25094,6;27421
1205082;"Ropa (2)";74684;83985;94123;100263;105837;110502;119530;131955;154656,61;161147,39
1205092;"Sêkowa (2)";42084;40432;39749;35834;35775;34813,4;43176,3;43030,31;50717,9;67347,28
1205102;"Uœcie Gorlickie (2)";85410,5;105219,8;114349,2;174891;152348;154209,4;172801,02;187871,6;191114,4;191209,84
1206012;"Czernichów (2)";193759,09;199454,71;180405,17;171775,36;189742,54;195727;217928,9;212712,37;212019,92;220458
1206022;"Igo³omia-Wawrzeñczyce (2)";550129,29;628967,35;752889,22;803489,04;785655,41;805293,61;901021,45;1009792,39;1081292,75;1003321,89
1206032;"Iwanowice (2)";232084,2;245747,1;297698,6;275915;290060,1;315096,9;293768,6;316738,3;323342,27;308850,2
1206042;"Jerzmanowice-Przeginia (2)";262035,23;299487,55;283341,49;307870,07;350905,86;334625,54;465210,8;448968,32;520805,83;434235,05
1206052;"Kocmyrzów-Luborzyca (2)";201662,5;213260,2;182260,5;207237,2;242592,5;238734;302217,1;238730,55;202945,8;194486,62
1206063;"Krzeszowice (3)";678931,56;763508,28;698651,17;764667,48;774850,7;821330,61;662179,11;660425,4;680171,31;659546,64
1206072;"Liszki (2)";244261,08;290454,15;314792,8;296777,5;285438,52;334348,6;352911,16;372194,4;427655,59;430427,52
1206082;"Micha³owice (2)";151050,34;180762,28;159640,69;148519,09;185753,04;154191,1;145326,59;234577,91;304693,86;235108,05
1206092;"Mogilany (2)";204532,25;181922,2;260519,73;249870;314396;283208,81;246562,01;219781,64;195192,47;210547,61
1206103;"Ska³a (3)";188220,56;171115,93;194074,9;215620,61;213564,43;240935,35;244528,71;233586,48;280054,25;252477,58
1206113;"Skawina (3)";732143,63;723286,5;815149,16;827529,86;926169,35;907970,02;882770,14;943147,43;1019504,51;1071586,6
1206123;"S³omniki (3)";319975,47;322882,42;398027,18;414896,15;370659,59;419070,96;367414,46;372179,27;392545,78;433281,56
